                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.61754,                0.62637,                 1.0217,                0.72386,                0.81944,                0.83426,                0.68527,                0.65582,                0.67929,                 1.0076,              0.0095191,              0.0095191,              0.0095191
                     36,                0.61613,                0.60473,                 1.0279,                0.74498,                0.82065,                0.84012,                0.68849,                0.65192,                  0.655,                 1.0011,               0.009505,               0.009505,               0.009505
                     37,                0.61819,                0.59075,                 1.0223,                0.78664,                0.79529,                0.84895,                0.69769,                0.65626,                0.67934,                  1.003,              0.0094909,              0.0094909,              0.0094909
                     38,                0.60691,                0.57012,                 1.0201,                0.75597,                0.84367,                0.84696,                0.70372,                0.64979,                0.64083,                0.99915,              0.0094767,              0.0094767,              0.0094767
                     39,                 0.6092,                0.58513,                 1.0284,                0.77927,                 0.7808,                 0.8515,                0.70421,                0.65718,                0.62972,                 1.0024,              0.0094626,              0.0094626,              0.0094626
                     40,                0.61537,                0.59536,                  1.026,                0.73563,                0.85386,                0.86935,                0.71183,                0.63853,                0.62218,                0.99567,              0.0094484,              0.0094484,              0.0094484
                     41,                0.60192,                0.57358,                 1.0188,                0.78219,                0.82404,                0.86033,                 0.7169,                 0.6299,                0.60829,                0.98728,              0.0094343,              0.0094343,              0.0094343
                     42,                0.59765,                0.56788,                 1.0006,                0.75649,                0.80857,                0.85563,                0.71463,                0.64717,                0.61811,                 1.0102,              0.0094201,              0.0094201,              0.0094201
                     43,                 0.6123,                 0.5736,                 1.0192,                0.76799,                0.80554,                0.85947,                0.70734,                0.64708,                 0.6323,                0.99438,               0.009406,               0.009406,               0.009406
                     44,                0.60338,                0.56104,                 1.0093,                0.77362,                0.82367,                0.84863,                0.70585,                0.63178,                0.62154,                0.99379,              0.0093919,              0.0093919,              0.0093919
                     45,                0.58712,                0.56012,                0.99899,                 0.7777,                0.80701,                0.84745,                0.70517,                0.63681,                0.64178,                0.98713,              0.0093777,              0.0093777,              0.0093777
                     46,                0.59116,                0.56058,                 1.0092,                0.76462,                0.79589,                0.85181,                0.70436,                0.63542,                0.64189,                0.99724,              0.0093636,              0.0093636,              0.0093636
                     47,                0.59278,                0.55066,                 1.0072,                 0.7611,                0.78876,                0.84256,                0.70334,                0.62666,                0.63666,                0.98765,              0.0093494,              0.0093494,              0.0093494
                     48,                0.58097,                0.54295,                 1.0111,                0.78275,                0.78382,                0.85698,                0.70153,                  0.641,                0.66399,                0.99157,              0.0093353,              0.0093353,              0.0093353
                     49,                0.57155,                 0.5467,                0.99405,                0.78951,                0.81539,                0.86227,                0.71383,                0.63015,                 0.6661,                0.98701,              0.0093211,              0.0093211,              0.0093211
                     50,                 0.5884,                0.55322,                 1.0089,                0.77779,                0.81522,                0.86614,                0.72187,                 0.6181,                 0.6071,                0.98198,               0.009307,               0.009307,               0.009307
                     51,                0.57124,                0.53777,                0.99238,                 0.7904,                0.82005,                0.86217,                0.71945,                0.61409,                0.60497,                 0.9768,              0.0092929,              0.0092929,              0.0092929
                     52,                0.58955,                 0.5526,                 1.0097,                0.79944,                0.80875,                0.86342,                 0.7204,                0.62641,                0.61812,                0.98833,              0.0092787,              0.0092787,              0.0092787
                     53,                0.58369,                0.52697,                 1.0028,                0.76088,                 0.8416,                0.85819,                0.71529,                0.62543,                0.61206,                0.97736,              0.0092646,              0.0092646,              0.0092646
                     54,                0.57651,                 0.5396,                 1.0026,                0.77627,                0.84058,                0.86479,                0.72849,                 0.6091,                0.60193,                0.97555,              0.0092504,              0.0092504,              0.0092504
                     55,                0.57328,                0.53654,                0.99583,                  0.782,                0.77355,                0.85057,                0.71653,                0.62238,                0.62889,                0.98712,              0.0092363,              0.0092363,              0.0092363
                     56,                 0.5772,                 0.5426,                  1.001,                0.79239,                0.80898,                0.87157,                0.73136,                0.62648,                0.59504,                0.98922,              0.0092221,              0.0092221,              0.0092221
                     57,                0.57418,                0.53005,                  1.004,                0.81934,                0.80797,                0.87861,                 0.7349,                0.62137,                0.58643,                0.98741,               0.009208,               0.009208,               0.009208
                     58,                 0.5693,                0.51992,                0.99592,                 0.7963,                0.85218,                0.89344,                 0.7485,                0.62923,                0.55438,                 0.9848,              0.0091939,              0.0091939,              0.0091939
                     59,                0.57557,                0.52249,                 1.0023,                0.76468,                  0.782,                0.84721,                0.70763,                0.61896,                0.61384,                0.98276,              0.0091797,              0.0091797,              0.0091797
                     60,                0.56423,                0.52416,                0.99163,                 0.7829,                0.81884,                0.85629,                0.71814,                0.61783,                0.60574,                0.97757,              0.0091656,              0.0091656,              0.0091656
                     61,                0.57575,                0.53655,                0.99322,                0.76743,                0.84058,                  0.863,                 0.7217,                0.62551,                0.61889,                0.98275,              0.0091514,              0.0091514,              0.0091514
                     62,                0.57022,                0.51422,                0.99047,                 0.7767,                0.86329,                0.88491,                 0.7383,                0.62135,                0.57143,                0.97573,              0.0091373,              0.0091373,              0.0091373
                     63,                0.56068,                0.51042,                0.99106,                 0.7996,                0.81918,                0.87204,                0.73161,                0.61802,                  0.602,                0.97387,              0.0091231,              0.0091231,              0.0091231
                     64,                0.58175,                 0.5195,                 1.0037,                 0.7716,                0.83575,                0.85585,                0.72052,                0.60672,                0.59711,                0.97518,               0.009109,               0.009109,               0.009109
                     65,                0.56877,                0.51517,                0.99042,                0.80814,                0.76814,                0.85643,                0.72363,                0.61358,                0.61175,                0.97209,              0.0090949,              0.0090949,              0.0090949
                     66,                0.56622,                 0.5173,                0.99602,                0.78803,                0.80495,                0.85941,                0.72242,                0.61997,                0.60318,                0.98059,              0.0090807,              0.0090807,              0.0090807
                     67,                0.55956,                0.50033,                0.99112,                0.77665,                0.80845,                0.86205,                0.73116,                0.61309,                0.58688,                0.98288,              0.0090666,              0.0090666,              0.0090666
                     68,                0.56069,                0.51485,                0.99688,                 0.7487,                0.86535,                0.85811,                0.72746,                0.60113,                0.59432,                0.96555,              0.0090524,              0.0090524,              0.0090524
                     69,                0.57101,                0.51576,                 1.0004,                0.78974,                0.82107,                 0.8705,                0.73034,                0.61967,                0.59756,                0.98113,              0.0090383,              0.0090383,              0.0090383
                     70,                0.55435,                0.49932,                0.98513,                0.78745,                 0.8279,                0.87165,                0.73034,                0.61142,                0.57367,                0.97283,              0.0090241,              0.0090241,              0.0090241
                     71,                0.56316,                0.50723,                0.99203,                0.79514,                0.83454,                0.87727,                 0.7343,                0.62141,                0.58136,                0.98409,                0.00901,                0.00901,                0.00901
                     72,                0.56008,                0.49632,                0.99022,                0.81695,                0.83213,                 0.8765,                0.73666,                0.59903,                 0.5751,                0.97075,              0.0089959,              0.0089959,              0.0089959
                     73,                0.55331,                 0.4978,                0.98932,                0.77461,                0.81884,                0.86278,                0.72573,                0.61201,                0.62228,                0.97369,              0.0089817,              0.0089817,              0.0089817
                     74,                0.56316,                0.50273,                0.99744,                0.78535,                0.83816,                0.87636,                0.74365,                 0.5993,                0.57328,                0.96772,              0.0089676,              0.0089676,              0.0089676
                     75,                0.55067,                0.49116,                0.98926,                0.79102,                0.83394,                   0.88,                0.74096,                 0.6085,                0.57031,                0.97573,              0.0089534,              0.0089534,              0.0089534
                     76,                0.56205,                 0.4945,                0.99748,                0.80126,                0.80978,                0.87819,                0.74498,                0.59482,                0.58147,                0.96471,              0.0089393,              0.0089393,              0.0089393
                     77,                0.54569,                0.47833,                0.98109,                0.80729,                0.78925,                0.86729,                0.73003,                0.59828,                0.58368,                0.97001,              0.0089251,              0.0089251,              0.0089251
                     78,                0.55145,                0.48711,                0.98349,                0.77503,                0.80509,                  0.866,                 0.7251,                0.60871,                0.58981,                  0.975,               0.008911,               0.008911,               0.008911
                     79,                0.55534,                0.49133,                0.98725,                 0.7973,                0.79227,                0.86414,                0.73168,                0.60338,                0.57155,                0.96738,              0.0088969,              0.0088969,              0.0088969
                     80,                0.53825,                0.48152,                0.98027,                0.79224,                0.82437,                0.86881,                0.73137,                0.61288,                0.61397,                0.97367,              0.0088827,              0.0088827,              0.0088827
                     81,                 0.5496,                0.49001,                  0.987,                 0.7915,                0.81461,                0.87208,                0.73877,                0.59477,                0.58028,                0.96973,              0.0088686,              0.0088686,              0.0088686
                     82,                0.54793,                0.48309,                0.98542,                0.81094,                0.81589,                0.88187,                0.75308,                0.60129,                0.57768,                 0.9733,              0.0088544,              0.0088544,              0.0088544
                     83,                0.52845,                0.47029,                0.98123,                0.81557,                0.80435,                0.87314,                0.74151,                0.59439,                0.57056,                0.97212,              0.0088403,              0.0088403,              0.0088403
                     84,                0.54974,                0.47465,                 0.9887,                0.79604,                0.82307,                0.87783,                0.74587,                0.59364,                0.57895,                0.96798,              0.0088261,              0.0088261,              0.0088261
                     85,                0.54749,                0.48594,                0.98021,                0.78516,                0.79671,                0.86198,                0.72374,                0.59699,                0.61705,                0.96457,               0.008812,               0.008812,               0.008812
                     86,                0.53917,                0.48014,                0.98341,                0.77267,                  0.821,                0.87465,                0.74452,                0.59415,                0.57778,                0.96259,              0.0087979,              0.0087979,              0.0087979
                     87,                0.53995,                0.47114,                0.98589,                0.80168,                0.82018,                0.87361,                0.74315,                0.59318,                0.58018,                0.96802,              0.0087837,              0.0087837,              0.0087837
                     88,                0.55159,                0.45469,                0.99699,                 0.7889,                0.81242,                0.87313,                0.74544,                0.59522,                0.58012,                0.96864,              0.0087696,              0.0087696,              0.0087696
                     89,                0.53402,                 0.4682,                0.97659,                0.79283,                0.80676,                0.87578,                0.74369,                0.60266,                0.56631,                0.97501,              0.0087554,              0.0087554,              0.0087554
                     90,                0.54501,                0.49093,                0.98314,                0.79396,                0.82729,                0.87754,                0.74447,                0.59542,                0.56796,                0.96899,              0.0087413,              0.0087413,              0.0087413
                     91,                 0.5389,                0.46208,                0.97876,                 0.8051,                0.83065,                0.88094,                0.74689,                  0.599,                0.55373,                0.96934,              0.0087271,              0.0087271,              0.0087271
                     92,                0.53554,                0.46843,                0.98234,                0.76072,                0.79289,                0.85595,                0.72727,                0.58882,                0.58241,                0.96401,               0.008713,               0.008713,               0.008713
                     93,                0.53981,                0.47103,                 0.9835,                0.77437,                0.84143,                0.88068,                0.74868,                0.59563,                0.56101,                0.96662,              0.0086989,              0.0086989,              0.0086989
                     94,                0.53182,                0.45842,                0.97767,                0.77397,                0.86775,                0.88364,                0.75455,                0.58439,                0.54637,                0.95781,              0.0086847,              0.0086847,              0.0086847
                     95,                0.54138,                 0.4626,                0.97348,                0.81141,                 0.8106,                0.87842,                0.74236,                0.59911,                0.56429,                0.96659,              0.0086706,              0.0086706,              0.0086706
                     96,                0.54308,                0.46265,                0.97652,                0.77519,                 0.8225,                0.86482,                0.73502,                0.59415,                 0.5793,                0.96536,              0.0086564,              0.0086564,              0.0086564
                     97,                0.54339,                0.46173,                0.98781,                0.79141,                0.82479,                0.88074,                0.75159,                0.59718,                0.55342,                0.97188,              0.0086423,              0.0086423,              0.0086423
                     98,                0.53511,                0.46069,                0.97636,                0.76845,                0.84974,                0.88384,                 0.7586,                0.59424,                0.55208,                0.96753,              0.0086281,              0.0086281,              0.0086281
                     99,                0.53741,                0.45467,                0.98619,                0.78537,                 0.8286,                 0.8795,                0.75567,                0.59012,                0.57872,                0.96459,               0.008614,               0.008614,               0.008614
                    100,                0.53648,                0.46169,                0.97587,                0.80392,                0.82445,                0.88074,                0.75172,                0.59012,                0.55714,                  0.961,              0.0085999,              0.0085999,              0.0085999
                    101,                0.52831,                 0.4553,                0.97553,                0.77603,                 0.8913,                0.88658,                0.75269,                0.59261,                0.52691,                 0.9671,              0.0085857,              0.0085857,              0.0085857
                    102,                0.52892,                0.45295,                0.97808,                 0.7741,                0.85507,                0.88811,                0.76207,                0.57917,                0.54986,                0.95825,              0.0085716,              0.0085716,              0.0085716
                    103,                0.53589,                0.45015,                0.97576,                0.79417,                 0.8318,                0.88281,                0.75401,                0.58799,                0.54739,                0.96553,              0.0085574,              0.0085574,              0.0085574
                    104,                0.52938,                0.45668,                0.97352,                0.77449,                0.85266,                0.88545,                0.75641,                0.58563,                 0.5447,                0.96137,              0.0085433,              0.0085433,              0.0085433
                    105,                0.52913,                 0.4441,                0.97354,                0.78502,                0.85024,                 0.8832,                0.75748,                0.58333,                0.55415,                0.95891,              0.0085291,              0.0085291,              0.0085291
                    106,                0.53088,                0.45715,                0.97911,                0.79793,                0.82745,                0.88538,                0.75781,                0.60093,                0.55117,                 0.9802,               0.008515,               0.008515,               0.008515
                    107,                0.51631,                0.43961,                0.96588,                0.78631,                0.84239,                0.87432,                0.74807,                0.58695,                0.54145,                0.96547,              0.0085009,              0.0085009,              0.0085009
                    108,                0.51958,                0.43602,                0.95851,                0.82297,                0.82065,                0.89313,                0.76359,                0.58347,                0.52959,                0.95981,              0.0084867,              0.0084867,              0.0084867
                    109,                0.52621,                0.44101,                0.96904,                0.78809,                0.81703,                0.88489,                0.75918,                0.59136,                   0.55,                0.96189,              0.0084726,              0.0084726,              0.0084726
                    110,                0.51801,                0.43085,                0.96639,                0.81713,                0.79598,                0.87798,                 0.7539,                0.58791,                0.57198,                0.96494,              0.0084584,              0.0084584,              0.0084584
                    111,                  0.527,                0.44275,                 0.9759,                0.81108,                0.83737,                0.88601,                0.75538,                 0.5887,                0.53201,                0.96504,              0.0084443,              0.0084443,              0.0084443
                    112,                0.51902,                0.43905,                0.96189,                0.80624,                0.82667,                0.88557,                0.75845,                0.57916,                0.55038,                0.95805,              0.0084301,              0.0084301,              0.0084301
                    113,                0.51685,                   0.43,                  0.968,                0.78368,                 0.8357,                0.87181,                0.74342,                0.58107,                0.57619,                0.95566,               0.008416,               0.008416,               0.008416
                    114,                0.53278,                0.43515,                0.97406,                0.78734,                0.81829,                0.87601,                0.74763,                0.58463,                0.55694,                0.96357,              0.0084019,              0.0084019,              0.0084019
                    115,                0.53218,                0.43432,                0.98291,                0.81165,                0.81824,                0.87751,                0.75047,                0.58532,                0.54662,                0.96245,              0.0083877,              0.0083877,              0.0083877
                    116,                0.51299,                0.42835,                0.96029,                0.78844,                0.84481,                0.89552,                0.76916,                0.57639,                0.52815,                0.95971,              0.0083736,              0.0083736,              0.0083736
                    117,                0.52505,                0.43726,                 0.9692,                0.83009,                0.80193,                0.87737,                0.75644,                0.57719,                 0.5694,                0.95397,              0.0083594,              0.0083594,              0.0083594
                    118,                0.51392,                0.43305,                0.97149,                 0.8254,                0.82911,                0.89072,                0.76311,                0.57665,                0.53142,                 0.9544,              0.0083453,              0.0083453,              0.0083453
                    119,                0.52454,                0.43503,                0.96588,                0.79393,                0.84917,                0.89568,                0.77168,                0.57819,                0.52569,                0.96218,              0.0083311,              0.0083311,              0.0083311
