                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.60203,                0.55253,                 1.0702,                0.74319,                0.79891,                0.84898,                0.71019,                0.63702,                0.65729,                 1.0764,               0.009505,               0.009505,               0.009505
                     37,                0.60486,                0.54688,                 1.0655,                0.77632,                 0.8285,                0.86193,                0.71881,                0.63489,                0.60027,                 1.0843,              0.0094909,              0.0094909,              0.0094909
                     38,                0.59013,                0.53543,                 1.0668,                0.78167,                0.82367,                 0.8581,                0.71253,                0.65586,                0.62248,                 1.0858,              0.0094767,              0.0094767,              0.0094767
                     39,                0.59585,                0.53946,                 1.0722,                0.79756,                0.82428,                0.86282,                0.72328,                0.63148,                0.60221,                 1.0644,              0.0094626,              0.0094626,              0.0094626
                     40,                0.60115,                0.54499,                 1.0674,                0.75403,                0.82669,                0.85592,                0.71968,                0.62373,                0.65138,                 1.0732,              0.0094484,              0.0094484,              0.0094484
                     41,                 0.5915,                0.54322,                 1.0647,                0.74974,                0.77971,                0.83283,                 0.6952,                0.64854,                0.72225,                 1.0912,              0.0094343,              0.0094343,              0.0094343
                     42,                0.58988,                0.52955,                 1.0486,                0.76137,                0.84541,                0.85573,                0.71462,                0.64412,                0.62699,                 1.0805,              0.0094201,              0.0094201,              0.0094201
                     43,                0.59767,                0.53487,                 1.0672,                0.74837,                 0.8477,                0.86111,                0.71528,                0.62969,                0.61972,                 1.0695,               0.009406,               0.009406,               0.009406
                     44,                0.58633,                0.52161,                 1.0474,                0.76067,                0.84258,                0.85781,                0.71682,                0.64014,                0.62207,                 1.0787,              0.0093919,              0.0093919,              0.0093919
                     45,                0.57687,                0.51928,                  1.049,                0.78527,                0.82369,                0.84241,                0.70154,                0.63659,                0.70691,                  1.082,              0.0093777,              0.0093777,              0.0093777
                     46,                0.58003,                  0.519,                 1.0526,                0.75868,                 0.8467,                0.85813,                0.71375,                0.61689,                0.62283,                 1.0689,              0.0093636,              0.0093636,              0.0093636
                     47,                0.58539,                0.51434,                 1.0522,                0.74365,                0.83561,                0.85975,                0.72192,                 0.6165,                0.60932,                 1.0614,              0.0093494,              0.0093494,              0.0093494
                     48,                0.57527,                0.50427,                 1.0553,                0.77332,                 0.8405,                0.86367,                0.72598,                0.63231,                0.61524,                 1.0656,              0.0093353,              0.0093353,              0.0093353
                     49,                0.55953,                0.51178,                 1.0376,                0.79486,                0.85024,                0.86925,                0.72395,                 0.6292,                0.64174,                 1.0823,              0.0093211,              0.0093211,              0.0093211
                     50,                0.58081,                0.52139,                 1.0526,                0.76452,                0.85688,                0.85974,                0.72087,                0.62188,                0.61186,                 1.0603,               0.009307,               0.009307,               0.009307
                     51,                0.56003,                0.50518,                 1.0307,                0.80688,                0.83762,                0.86619,                 0.7165,                0.63461,                0.62822,                  1.079,              0.0092929,              0.0092929,              0.0092929
                     52,                0.57884,                 0.5149,                  1.052,                0.81408,                0.80647,                0.87701,                0.73598,                0.63005,                0.59385,                 1.0691,              0.0092787,              0.0092787,              0.0092787
                     53,                0.57081,                0.49348,                 1.0416,                0.75146,                0.81159,                0.83051,                0.69082,                0.65149,                0.70571,                   1.09,              0.0092646,              0.0092646,              0.0092646
                     54,                0.56365,                0.49993,                 1.0481,                  0.785,                0.83152,                 0.8553,                0.71635,                0.62791,                0.63313,                 1.0731,              0.0092504,              0.0092504,              0.0092504
                     55,                0.55737,                  0.495,                 1.0335,                0.78371,                0.80737,                0.84898,                0.71877,                0.61829,                0.63326,                 1.0538,              0.0092363,              0.0092363,              0.0092363
                     56,                0.56219,                 0.4978,                 1.0351,                0.78605,                0.80978,                0.86643,                0.72861,                0.62029,                0.63641,                 1.0721,              0.0092221,              0.0092221,              0.0092221
                     57,                0.56246,                0.49094,                 1.0457,                0.79782,                 0.7965,                0.86261,                0.72813,                0.61625,                0.60934,                 1.0644,               0.009208,               0.009208,               0.009208
                     58,                 0.5556,                0.48594,                 1.0296,                0.81574,                0.80374,                0.87328,                0.73634,                0.60313,                 0.5872,                 1.0491,              0.0091939,              0.0091939,              0.0091939
                     59,                0.56026,                0.49487,                 1.0368,                0.78274,                0.82021,                0.85479,                 0.7234,                0.62022,                0.61784,                 1.0575,              0.0091797,              0.0091797,              0.0091797
                     60,                0.55372,                0.48662,                 1.0326,                0.79855,                0.83454,                0.88012,                0.74011,                0.60493,                0.56974,                 1.0478,              0.0091656,              0.0091656,              0.0091656
                     61,                0.56661,                0.48644,                 1.0368,                0.80763,                0.82647,                0.87739,                0.73345,                0.62098,                0.59736,                 1.0589,              0.0091514,              0.0091514,              0.0091514
                     62,                0.55376,                0.47731,                 1.0271,                0.81342,                0.84058,                0.88122,                0.74398,                0.60062,                0.58352,                 1.0487,              0.0091373,              0.0091373,              0.0091373
                     63,                0.54778,                0.47054,                 1.0289,                0.80714,                0.80366,                0.86077,                0.72372,                0.61426,                0.64098,                  1.053,              0.0091231,              0.0091231,              0.0091231
                     64,                0.57253,                 0.4885,                 1.0444,                 0.8096,                0.82609,                0.86664,                0.73499,                0.61629,                0.61533,                   1.06,               0.009109,               0.009109,               0.009109
                     65,                0.55727,                 0.4763,                 1.0248,                0.80253,                0.81478,                0.86019,                0.73021,                0.62114,                0.59669,                 1.0655,              0.0090949,              0.0090949,              0.0090949
                     66,                0.55864,                0.47225,                 1.0306,                0.80002,                0.77304,                0.85708,                0.72447,                0.62301,                0.64558,                 1.0683,              0.0090807,              0.0090807,              0.0090807
                     67,                0.54618,                0.45584,                  1.028,                0.81539,                0.82669,                 0.8828,                0.75439,                0.60615,                0.57286,                 1.0539,              0.0090666,              0.0090666,              0.0090666
                     68,                0.54695,                0.47596,                 1.0331,                0.78584,                0.85749,                0.86316,                0.73394,                0.60626,                0.59388,                 1.0518,              0.0090524,              0.0090524,              0.0090524
                     69,                0.55668,                 0.4776,                  1.037,                0.83298,                0.80556,                0.88784,                0.75384,                0.60631,                 0.5693,                 1.0429,              0.0090383,              0.0090383,              0.0090383
                     70,                0.54411,                0.46094,                  1.025,                0.80888,                0.85107,                 0.8755,                0.74321,                  0.598,                0.55577,                 1.0525,              0.0090241,              0.0090241,              0.0090241
                     71,                0.55074,                0.47045,                 1.0291,                0.81578,                0.82096,                0.86701,                0.72884,                0.61528,                0.59405,                 1.0539,                0.00901,                0.00901,                0.00901
                     72,                0.54958,                0.46172,                 1.0294,                0.79535,                 0.8442,                0.88502,                0.75106,                0.59076,                0.57037,                 1.0471,              0.0089959,              0.0089959,              0.0089959
                     73,                0.54416,                0.45571,                 1.0286,                0.77532,                0.85017,                0.86759,                0.74023,                0.60261,                0.60334,                 1.0574,              0.0089817,              0.0089817,              0.0089817
                     74,                0.55351,                0.47261,                  1.034,                0.78757,                0.86775,                0.87984,                0.74794,                0.59182,                0.55438,                 1.0516,              0.0089676,              0.0089676,              0.0089676
                     75,                0.54274,                0.45167,                 1.0304,                0.76997,                0.86534,                0.87571,                0.74204,                0.61114,                0.56397,                 1.0564,              0.0089534,              0.0089534,              0.0089534
                     76,                0.54873,                0.46391,                 1.0319,                 0.8211,                0.80737,                0.87652,                0.74391,                0.60194,                0.60069,                  1.061,              0.0089393,              0.0089393,              0.0089393
                     77,                0.53781,                0.44686,                 1.0175,                0.77884,                0.85386,                 0.8858,                0.75205,                 0.6125,                0.56777,                 1.0576,              0.0089251,              0.0089251,              0.0089251
                     78,                0.53587,                0.44601,                 1.0151,                0.78598,                0.85602,                 0.8937,                 0.7512,                0.60803,                0.54607,                 1.0722,               0.008911,               0.008911,               0.008911
                     79,                0.54582,                0.45824,                 1.0251,                0.78106,                0.85568,                0.85962,                0.72958,                0.59311,                0.58318,                 1.0483,              0.0088969,              0.0088969,              0.0088969
                     80,                  0.528,                0.44049,                 1.0174,                 0.8066,                0.83365,                0.88261,                 0.7517,                 0.5981,                 0.5708,                 1.0558,              0.0088827,              0.0088827,              0.0088827
                     81,                0.54048,                0.44967,                 1.0275,                0.78407,                0.82664,                0.86835,                0.73767,                0.60053,                0.60776,                 1.0568,              0.0088686,              0.0088686,              0.0088686
                     82,                0.53766,                0.44881,                 1.0237,                0.81438,                0.82246,                0.88157,                 0.7575,                0.60118,                0.56198,                 1.0567,              0.0088544,              0.0088544,              0.0088544
                     83,                0.52166,                  0.438,                 1.0216,                0.78448,                0.86385,                0.86746,                0.73504,                0.60154,                0.59483,                 1.0569,              0.0088403,              0.0088403,              0.0088403
                     84,                0.53423,                0.44007,                 1.0246,                 0.7853,                0.86141,                0.88173,                0.75137,                0.59437,                0.55305,                 1.0483,              0.0088261,              0.0088261,              0.0088261
                     85,                0.53583,                0.44961,                 1.0186,                0.81172,                 0.8122,                0.86142,                0.73467,                0.59163,                 0.6124,                 1.0512,               0.008812,               0.008812,               0.008812
                     86,                0.52813,                0.43785,                 1.0185,                0.82383,                0.83756,                0.87563,                0.74175,                 0.5945,                0.57275,                 1.0477,              0.0087979,              0.0087979,              0.0087979
                     87,                0.52568,                 0.4316,                 1.0181,                0.79151,                0.84595,                0.86726,                0.74251,                0.59801,                0.61758,                 1.0537,              0.0087837,              0.0087837,              0.0087837
                     88,                0.54584,                0.43214,                 1.0409,                0.79497,                0.85749,                0.88281,                0.74934,                0.60037,                0.55664,                  1.051,              0.0087696,              0.0087696,              0.0087696
                     89,                0.52631,                 0.4338,                 1.0129,                0.79267,                0.84058,                0.87347,                0.74709,                0.59493,                0.57901,                 1.0542,              0.0087554,              0.0087554,              0.0087554
                     90,                0.53016,                0.44748,                 1.0179,                0.80685,                0.83092,                0.87892,                0.75057,                0.59948,                0.56806,                 1.0513,              0.0087413,              0.0087413,              0.0087413
                     91,                0.52884,                0.42508,                 1.0214,                0.82593,                0.82805,                 0.8755,                0.74589,                0.59394,                 0.5742,                 1.0466,              0.0087271,              0.0087271,              0.0087271
                     92,                0.52677,                0.43881,                 1.0187,                0.79737,                0.83092,                0.86846,                0.73887,                0.60304,                0.60304,                 1.0564,               0.008713,               0.008713,               0.008713
                     93,                0.53017,                0.43208,                 1.0183,                0.80354,                0.80374,                0.87504,                   0.75,                0.60606,                0.57704,                 1.0532,              0.0086989,              0.0086989,              0.0086989
                     94,                0.51588,                0.42236,                 1.0095,                0.83287,                0.82669,                0.88812,                0.76161,                0.58811,                0.53054,                 1.0454,              0.0086847,              0.0086847,              0.0086847
                     95,                0.52612,                0.41616,                 1.0107,                0.82476,                0.83816,                0.87797,                 0.7499,                0.59746,                0.56637,                 1.0484,              0.0086706,              0.0086706,              0.0086706
                     96,                0.52897,                0.42896,                 1.0164,                0.81066,                0.83514,                0.87221,                0.74562,                0.59363,                0.56124,                 1.0455,              0.0086564,              0.0086564,              0.0086564
                     97,                0.52954,                0.42165,                 1.0217,                0.80622,                0.83158,                0.87503,                0.74888,                 0.5918,                0.56376,                 1.0431,              0.0086423,              0.0086423,              0.0086423
                     98,                0.52621,                0.42719,                 1.0063,                0.81833,                0.83152,                0.87574,                0.74967,                0.58566,                0.56688,                 1.0343,              0.0086281,              0.0086281,              0.0086281
                     99,                0.52539,                0.42289,                 1.0222,                0.82567,                0.84118,                0.88266,                0.75364,                0.59845,                0.54298,                 1.0557,               0.008614,               0.008614,               0.008614
                    100,                 0.5265,                0.42733,                  1.012,                0.80188,                0.83031,                0.87832,                0.75129,                0.59411,                 0.5677,                 1.0462,              0.0085999,              0.0085999,              0.0085999
                    101,                0.51463,                0.41313,                 1.0072,                0.81371,                0.84139,                0.87531,                0.75244,                0.59477,                0.56184,                 1.0459,              0.0085857,              0.0085857,              0.0085857
                    102,                 0.5172,                0.41784,                  1.011,                0.80249,                0.85386,                0.88148,                0.75409,                0.59396,                0.55208,                  1.049,              0.0085716,              0.0085716,              0.0085716
                    103,                0.51713,                 0.4088,                 1.0082,                 0.8324,                0.80076,                0.86232,                0.74157,                0.59898,                0.60462,                  1.054,              0.0085574,              0.0085574,              0.0085574
                    104,                0.51893,                0.42296,                 1.0055,                0.84278,                0.81248,                0.87665,                 0.7532,                0.59591,                0.57714,                 1.0543,              0.0085433,              0.0085433,              0.0085433
                    105,                0.51853,                0.40117,                 1.0044,                0.84099,                0.82971,                0.87169,                0.75049,                0.60211,                0.55888,                 1.0498,              0.0085291,              0.0085291,              0.0085291
                    106,                0.52343,                0.41852,                 1.0167,                0.85537,                0.81429,                0.87553,                0.75626,                0.59278,                0.56254,                 1.0482,               0.008515,               0.008515,               0.008515
                    107,                0.50584,                0.40348,                0.99917,                0.82836,                0.83273,                 0.8825,                0.75852,                0.58889,                 0.5513,                 1.0481,              0.0085009,              0.0085009,              0.0085009
                    108,                0.50466,                0.39841,                0.98919,                0.81867,                0.84518,                0.87439,                0.75243,                0.58469,                0.57376,                 1.0371,              0.0084867,              0.0084867,              0.0084867
                    109,                0.51279,                0.39993,                 1.0013,                0.81125,                0.82488,                0.88486,                0.76323,                0.58519,                0.55336,                 1.0397,              0.0084726,              0.0084726,              0.0084726
                    110,                  0.507,                0.40934,                 1.0025,                0.83378,                0.81582,                0.87311,                0.75446,                0.59674,                0.57888,                 1.0548,              0.0084584,              0.0084584,              0.0084584
                    111,                0.51389,                0.40662,                 1.0164,                0.83298,                0.81614,                0.87768,                0.75539,                  0.588,                0.55997,                 1.0455,              0.0084443,              0.0084443,              0.0084443
                    112,                0.50694,                0.40148,                0.99331,                0.81174,                0.83581,                0.87787,                0.75842,                0.57562,                0.57925,                 1.0357,              0.0084301,              0.0084301,              0.0084301
                    113,                0.50449,                0.39849,                0.99518,                0.78888,                0.85386,                0.87194,                0.75503,                0.58087,                0.56606,                 1.0461,               0.008416,               0.008416,               0.008416
