                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.66718,                0.70187,                 1.1062,                0.73801,                0.79106,                0.81052,                0.67084,                0.68243,                0.74597,                 1.1299,              0.0095191,              0.0095191,              0.0095191
                     36,                0.66741,                0.69725,                 1.1187,                 0.7357,                0.81021,                0.82427,                0.67642,                0.66685,                0.72044,                 1.1253,               0.009505,               0.009505,               0.009505
                     37,                0.66301,                0.67626,                 1.1105,                 0.7523,                0.75929,                0.80718,                0.67003,                0.67435,                0.73948,                 1.1196,              0.0094909,              0.0094909,              0.0094909
                     38,                0.64646,                0.65774,                 1.1078,                0.71811,                0.78684,                0.80659,                0.66251,                0.67063,                 0.7378,                 1.1169,              0.0094767,              0.0094767,              0.0094767
                     39,                0.65891,                0.66754,                 1.1183,                0.71578,                0.79841,                0.81117,                0.66884,                0.67429,                0.77186,                 1.1193,              0.0094626,              0.0094626,              0.0094626
                     40,                 0.6646,                0.68354,                 1.1138,                0.72054,                0.80494,                0.82594,                0.67598,                0.68166,                0.72226,                 1.1202,              0.0094484,              0.0094484,              0.0094484
                     41,                0.65483,                0.67639,                 1.1118,                0.78312,                0.77717,                0.84121,                0.69597,                0.65372,                0.68187,                 1.1011,              0.0094343,              0.0094343,              0.0094343
                     42,                 0.6479,                0.65522,                 1.0932,                0.73689,                0.76208,                 0.8128,                0.66804,                0.67203,                 0.7237,                 1.1105,              0.0094201,              0.0094201,              0.0094201
                     43,                0.65789,                 0.6613,                 1.1121,                0.71127,                0.81401,                0.80552,                0.66409,                0.65646,                0.76074,                 1.1009,               0.009406,               0.009406,               0.009406
                     44,                0.64452,                0.64448,                 1.0958,                0.75367,                0.78442,                0.82578,                0.68382,                0.67703,                 0.7266,                 1.1159,              0.0093919,              0.0093919,              0.0093919
                     45,                0.63573,                0.64678,                 1.0928,                0.71339,                0.80374,                0.79041,                0.66062,                0.64405,                0.74714,                 1.1029,              0.0093777,              0.0093777,              0.0093777
                     46,                0.64174,                0.64258,                 1.0999,                0.78104,                0.76268,                0.81879,                0.68037,                0.65566,                0.71375,                 1.1044,              0.0093636,              0.0093636,              0.0093636
                     47,                0.63925,                0.64404,                 1.0973,                0.72158,                0.77295,                0.78894,                0.65607,                 0.6695,                0.76143,                 1.1099,              0.0093494,              0.0093494,              0.0093494
                     48,                 0.6326,                 0.6318,                  1.099,                0.75255,                0.75664,                0.81792,                0.67243,                0.65353,                0.74294,                 1.1022,              0.0093353,              0.0093353,              0.0093353
                     49,                  0.616,                0.62867,                 1.0762,                0.75034,                0.79046,                0.82027,                0.68588,                0.64744,                0.70063,                 1.0911,              0.0093211,              0.0093211,              0.0093211
                     50,                0.63695,                0.64656,                 1.0963,                0.73526,                0.78657,                0.82834,                0.68735,                0.65341,                0.71974,                 1.0916,               0.009307,               0.009307,               0.009307
                     51,                0.62209,                0.62135,                 1.0772,                 0.7524,                0.80556,                0.81641,                0.67049,                 0.6792,                0.72249,                 1.1183,              0.0092929,              0.0092929,              0.0092929
                     52,                0.63845,                0.63528,                  1.099,                0.77225,                0.77899,                0.81985,                0.68325,                0.64418,                0.73102,                 1.0935,              0.0092787,              0.0092787,              0.0092787
                     53,                0.62947,                0.61684,                 1.0844,                0.73651,                0.81703,                0.82835,                0.68948,                0.64556,                0.66742,                 1.1007,              0.0092646,              0.0092646,              0.0092646
