                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.61775,                 0.5971,                0.95366,                0.74486,                0.78978,                0.84109,                0.69361,                0.63676,                0.63393,                0.91482,               0.009505,               0.009505,               0.009505
                     37,                0.61699,                0.58838,                0.94781,                0.74376,                0.82906,                0.83874,                0.70476,                0.62978,                 0.6343,                 0.9115,              0.0094909,              0.0094909,              0.0094909
                     38,                0.60527,                0.57711,                0.94652,                0.76767,                0.80676,                0.84857,                0.71052,                0.63414,                0.62925,                 0.9106,              0.0094767,              0.0094767,              0.0094767
                     39,                0.61236,                0.58581,                  0.953,                0.74521,                0.83213,                0.86276,                0.71944,                0.63024,                0.62392,                0.91268,              0.0094626,              0.0094626,              0.0094626
                     40,                0.61539,                0.58679,                0.95026,                0.77395,                0.80219,                0.85839,                0.71476,                0.62439,                0.61643,                0.90582,              0.0094484,              0.0094484,              0.0094484
                     41,                0.60388,                0.57161,                 0.9428,                0.72755,                0.85304,                0.86015,                0.71229,                0.62606,                0.60284,                0.90768,              0.0094343,              0.0094343,              0.0094343
                     42,                0.59888,                0.57201,                0.93848,                0.77452,                0.78442,                0.85746,                0.71336,                0.62218,                0.61459,                 0.9095,              0.0094201,              0.0094201,              0.0094201
                     43,                0.61041,                0.56426,                0.94702,                 0.8097,                0.76751,                0.85738,                0.71695,                0.63089,                0.62643,                0.90689,               0.009406,               0.009406,               0.009406
                     44,                0.60176,                0.56198,                0.94303,                0.78256,                0.75906,                0.82696,                0.69083,                0.62565,                0.69159,                0.91307,              0.0093919,              0.0093919,              0.0093919
                     45,                  0.591,                0.55982,                0.93948,                0.77476,                0.81643,                0.85314,                 0.7056,                0.62701,                0.63359,                0.91104,              0.0093777,              0.0093777,              0.0093777
                     46,                0.59311,                0.55802,                0.94236,                 0.7653,                0.82504,                0.87147,                0.73011,                0.61463,                0.59525,                0.90166,              0.0093636,              0.0093636,              0.0093636
                     47,                0.59794,                0.55638,                0.94263,                 0.8021,                  0.782,                0.86783,                0.72719,                0.61352,                0.59768,                0.90368,              0.0093494,              0.0093494,              0.0093494
                     48,                0.58945,                0.53775,                0.94095,                 0.8018,                0.78925,                0.86911,                0.72706,                0.61891,                0.61025,                0.90251,              0.0093353,              0.0093353,              0.0093353
                     49,                0.57137,                0.55483,                0.92844,                0.75461,                0.79227,                0.84375,                0.70254,                0.62625,                0.63286,                0.90913,              0.0093211,              0.0093211,              0.0093211
                     50,                0.59155,                 0.5563,                0.93859,                0.75567,                0.79376,                0.84312,                0.70167,                0.61744,                0.66208,                0.90363,               0.009307,               0.009307,               0.009307
                     51,                0.56806,                  0.542,                0.92803,                0.78071,                0.85205,                0.86157,                 0.7169,                0.62352,                0.60171,                 0.9069,              0.0092929,              0.0092929,              0.0092929
                     52,                   0.59,                0.54634,                0.94355,                0.74892,                0.77631,                0.85236,                0.71543,                0.61679,                0.62276,                0.90909,              0.0092787,              0.0092787,              0.0092787
                     53,                0.58653,                0.53579,                0.94017,                0.79679,                0.82729,                  0.865,                0.72983,                0.60366,                0.61933,                0.90105,              0.0092646,              0.0092646,              0.0092646
                     54,                0.57842,                0.54512,                0.93682,                0.78445,                 0.8241,                 0.8646,                0.72698,                0.60604,                0.58781,                0.90309,              0.0092504,              0.0092504,              0.0092504
                     55,                0.57587,                0.53139,                0.92847,                0.79337,                0.81847,                0.87776,                0.73691,                0.60189,                0.58246,                0.89631,              0.0092363,              0.0092363,              0.0092363
                     56,                0.57528,                0.53763,                0.93485,                0.76675,                0.83756,                0.85209,                0.72185,                0.60711,                0.61704,                0.90391,              0.0092221,              0.0092221,              0.0092221
                     57,                0.57351,                0.52089,                0.93636,                0.80471,                0.79891,                0.86848,                0.73571,                0.60991,                0.58575,                0.90797,               0.009208,               0.009208,               0.009208
                     58,                0.56943,                0.52012,                0.92893,                0.77275,                 0.7657,                0.84161,                0.70736,                0.61004,                0.61565,                0.90311,              0.0091939,              0.0091939,              0.0091939
                     59,                0.57561,                0.53087,                0.93148,                0.78054,                0.81944,                0.85629,                0.71544,                 0.6107,                0.59171,                0.89844,              0.0091797,              0.0091797,              0.0091797
                     60,                0.56699,                 0.5236,                0.92697,                 0.7127,                0.79693,                 0.8224,                 0.6909,                0.60302,                0.61904,                0.89999,              0.0091656,              0.0091656,              0.0091656
                     61,                0.58131,                0.53937,                0.92985,                0.79218,                0.82638,                0.86816,                0.72788,                0.61151,                0.60205,                0.90116,              0.0091514,              0.0091514,              0.0091514
                     62,                0.57499,                0.52285,                0.93175,                0.78378,                0.83877,                 0.8642,                 0.7296,                0.60826,                0.58553,                0.90218,              0.0091373,              0.0091373,              0.0091373
                     63,                0.56297,                0.51384,                0.92747,                0.71164,                 0.8271,                0.84029,                0.70705,                0.60568,                0.60413,                0.90058,              0.0091231,              0.0091231,              0.0091231
                     64,                0.58557,                0.52459,                0.93659,                 0.8195,                0.78623,                0.87023,                0.73826,                0.59822,                0.58718,                0.89861,               0.009109,               0.009109,               0.009109
                     65,                0.57013,                0.51582,                0.92685,                 0.7827,                0.83739,                0.88492,                0.74628,                 0.6075,                0.58073,                0.90298,              0.0090949,              0.0090949,              0.0090949
                     66,                0.56549,                0.51598,                0.93302,                0.77954,                0.79891,                0.87117,                0.73628,                0.60324,                0.57581,                0.90169,              0.0090807,              0.0090807,              0.0090807
                     67,                0.56121,                0.50142,                 0.9247,                0.79712,                 0.7808,                0.85912,                0.73351,                 0.6036,                 0.5941,                0.89942,              0.0090666,              0.0090666,              0.0090666
                     68,                0.56285,                 0.5174,                 0.9261,                0.81261,                0.80393,                0.87191,                0.73889,                0.60498,                0.58406,                0.90403,              0.0090524,              0.0090524,              0.0090524
                     69,                0.57203,                 0.5155,                0.93478,                0.78368,                 0.8029,                 0.8552,                0.72492,                0.60085,                 0.5983,                0.90498,              0.0090383,              0.0090383,              0.0090383
                     70,                0.56296,                0.50187,                0.92694,                0.79425,                0.77624,                0.85547,                0.72416,                0.60267,                0.60494,                0.90121,              0.0090241,              0.0090241,              0.0090241
                     71,                0.56743,                0.50734,                0.93241,                0.78899,                0.85145,                0.87875,                0.73987,                0.60699,                0.58077,                0.90192,                0.00901,                0.00901,                0.00901
                     72,                0.56223,                0.50189,                0.92785,                0.82545,                0.81387,                0.88861,                0.75179,                0.59045,                0.55843,                0.89431,              0.0089959,              0.0089959,              0.0089959
                     73,                0.55851,                0.49304,                0.93057,                0.77357,                0.84998,                 0.8812,                0.74094,                0.59783,                0.60379,                0.90493,              0.0089817,              0.0089817,              0.0089817
                     74,                0.56465,                0.50482,                0.93261,                0.81249,                0.80314,                 0.8581,                0.72741,                0.59867,                0.63294,                0.90347,              0.0089676,              0.0089676,              0.0089676
                     75,                0.55468,                0.49154,                0.92607,                0.80443,                0.73973,                0.85234,                0.72593,                0.60521,                0.67779,                0.90424,              0.0089534,              0.0089534,              0.0089534
                     76,                 0.5641,                0.49233,                0.93166,                0.83082,                0.82065,                0.89438,                0.75771,                0.59043,                0.56452,                0.89697,              0.0089393,              0.0089393,              0.0089393
                     77,                0.55252,                0.48415,                0.92107,                0.81938,                0.78261,                0.87931,                 0.7389,                0.58994,                0.57388,                0.89961,              0.0089251,              0.0089251,              0.0089251
                     78,                0.55213,                0.49225,                0.92039,                0.76861,                0.79167,                0.85828,                0.72952,                 0.5879,                 0.5946,                0.89506,               0.008911,               0.008911,               0.008911
                     79,                 0.5632,                 0.4926,                0.92973,                0.79419,                0.79167,                0.86526,                0.73307,                0.59956,                0.59497,                0.89868,              0.0088969,              0.0088969,              0.0088969
                     80,                0.54127,                0.47713,                0.92116,                0.80496,                0.82488,                0.87736,                 0.7401,                  0.592,                0.56643,                0.89724,              0.0088827,              0.0088827,              0.0088827
                     81,                0.54993,                0.48043,                0.92962,                0.80871,                0.78377,                0.86246,                0.73135,                0.59808,                0.60912,                0.90467,              0.0088686,              0.0088686,              0.0088686
                     82,                0.54977,                0.47878,                0.91867,                0.77679,                0.78597,                0.85557,                0.72862,                0.59957,                0.58885,                0.90013,              0.0088544,              0.0088544,              0.0088544
                     83,                0.53593,                0.47807,                0.91743,                0.80432,                0.77196,                0.85381,                0.73138,                0.59732,                0.59219,                0.89957,              0.0088403,              0.0088403,              0.0088403
                     84,                0.54815,                0.46811,                0.92406,                0.81012,                0.78063,                0.85859,                0.72692,                0.60312,                0.62187,                0.90045,              0.0088261,              0.0088261,              0.0088261
                     85,                0.55115,                0.47934,                0.92272,                 0.8172,                0.80012,                0.88206,                0.74978,                0.59312,                 0.5724,                0.89636,               0.008812,               0.008812,               0.008812
                     86,                0.54186,                0.47905,                0.92186,                0.81953,                 0.8309,                  0.887,                0.75035,                0.60004,                0.55964,                0.90389,              0.0087979,              0.0087979,              0.0087979
                     87,                0.54157,                0.47113,                0.91901,                0.80866,                0.82428,                0.87488,                0.74304,                0.60357,                0.59255,                0.90403,              0.0087837,              0.0087837,              0.0087837
                     88,                0.55085,                0.45669,                0.93202,                 0.8098,                0.83273,                0.88285,                0.75356,                0.59351,                 0.5715,                 0.9024,              0.0087696,              0.0087696,              0.0087696
                     89,                0.53461,                0.46614,                0.91948,                0.80499,                0.83092,                0.88425,                0.75385,                0.59369,                0.55062,                0.89913,              0.0087554,              0.0087554,              0.0087554
                     90,                0.54311,                0.48738,                0.92032,                0.81438,                0.82669,                0.88392,                0.75316,                0.58663,                0.55659,                0.89426,              0.0087413,              0.0087413,              0.0087413
                     91,                 0.5447,                0.45799,                0.92041,                0.83521,                0.80012,                0.87993,                 0.7517,                0.59163,                0.57193,                0.89921,              0.0087271,              0.0087271,              0.0087271
                     92,                0.53838,                0.46414,                0.91695,                 0.8254,                0.79106,                0.87708,                0.74702,                0.59216,                0.56405,                0.89694,               0.008713,               0.008713,               0.008713
                     93,                0.54512,                0.46911,                0.91804,                0.71208,                0.77838,                0.82713,                 0.7108,                0.59815,                 0.6029,                0.90291,              0.0086989,              0.0086989,              0.0086989
                     94,                0.53581,                0.45551,                0.91834,                0.80666,                0.82134,                0.88428,                 0.7552,                0.58181,                0.55494,                0.89841,              0.0086847,              0.0086847,              0.0086847
                     95,                0.54332,                0.46513,                0.91575,                0.85496,                0.78664,                0.88107,                0.75077,                0.58914,                0.56424,                0.89988,              0.0086706,              0.0086706,              0.0086706
                     96,                0.54182,                0.46052,                0.91941,                0.81649,                0.80254,                0.87448,                0.75084,                0.58146,                0.56451,                0.89818,              0.0086564,              0.0086564,              0.0086564
                     97,                0.54154,                0.45571,                0.92275,                0.81222,                0.82278,                0.88372,                0.75606,                0.58253,                0.53193,                 0.8909,              0.0086423,              0.0086423,              0.0086423
                     98,                0.53644,                 0.4573,                 0.9148,                0.76719,                0.79589,                0.85968,                0.73941,                0.58493,                0.59206,                0.89223,              0.0086281,              0.0086281,              0.0086281
                     99,                0.53991,                0.45167,                0.92194,                 0.8417,                0.75242,                0.87744,                0.75241,                0.58317,                0.56486,                0.89552,               0.008614,               0.008614,               0.008614
                    100,                 0.5329,                0.45753,                0.91343,                0.80249,                 0.8128,                 0.8727,                0.74336,                0.58935,                0.56957,                0.90413,              0.0085999,              0.0085999,              0.0085999
                    101,                0.52711,                0.44055,                0.91279,                0.77823,                 0.7883,                0.85961,                0.73974,                0.58204,                0.57597,                0.89239,              0.0085857,              0.0085857,              0.0085857
                    102,                0.52907,                0.45321,                0.91803,                0.79513,                0.81562,                 0.8666,                0.74769,                0.58466,                0.61878,                0.89696,              0.0085716,              0.0085716,              0.0085716
                    103,                0.53383,                0.45078,                0.91517,                0.83083,                0.76208,                0.86932,                0.74644,                0.58059,                0.56358,                0.89057,              0.0085574,              0.0085574,              0.0085574
                    104,                0.53131,                0.45537,                0.91467,                0.82114,                 0.8123,                0.88214,                0.75825,                0.57284,                 0.5591,                 0.8909,              0.0085433,              0.0085433,              0.0085433
                    105,                0.52954,                0.43602,                0.91509,                0.84177,                0.78064,                0.88024,                0.75399,                 0.5776,                0.55426,                0.89105,              0.0085291,              0.0085291,              0.0085291
                    106,                0.53296,                 0.4417,                0.91992,                0.84304,                0.79287,                0.86877,                0.74973,                0.58328,                 0.5905,                0.89906,               0.008515,               0.008515,               0.008515
                    107,                 0.5179,                0.43582,                0.90977,                0.81978,                0.81884,                 0.8778,                0.75315,                0.58084,                0.55406,                0.89532,              0.0085009,              0.0085009,              0.0085009
                    108,                0.52136,                0.43014,                0.90542,                0.83528,                0.76268,                0.86732,                0.74843,                0.57473,                0.58574,                0.89296,              0.0084867,              0.0084867,              0.0084867
                    109,                 0.5267,                0.43715,                0.90887,                0.82433,                0.78777,                0.87371,                0.75102,                0.58909,                0.56652,                0.90038,              0.0084726,              0.0084726,              0.0084726
                    110,                0.52271,                0.42761,                0.90646,                0.77376,                0.80374,                0.85295,                0.73936,                0.57755,                0.59088,                0.89037,              0.0084584,              0.0084584,              0.0084584
                    111,                0.52929,                0.43878,                 0.9111,                0.82582,                0.80797,                0.87665,                0.74577,                0.58616,                0.56269,                0.89265,              0.0084443,              0.0084443,              0.0084443
