                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.67627,                0.66246,                 1.0015,                0.74643,                0.77838,                0.81461,                0.65643,                0.69581,                0.74033,                0.96697,               0.009505,               0.009505,               0.009505
                     37,                0.67509,                0.65408,                0.99596,                0.73967,                 0.7858,                 0.8317,                0.67899,                0.68428,                0.68766,                0.96228,              0.0094909,              0.0094909,              0.0094909
                     38,                 0.6675,                0.63622,                0.99529,                0.75634,                0.79408,                0.83535,                0.68429,                 0.6683,                0.70755,                0.95175,              0.0094767,              0.0094767,              0.0094767
                     39,                0.66847,                0.63301,                0.99767,                0.74333,                0.78261,                0.84005,                0.68654,                0.67116,                0.68261,                0.94956,              0.0094626,              0.0094626,              0.0094626
                     40,                0.66551,                0.65508,                0.99131,                 0.7327,                0.78865,                0.83699,                0.68101,                0.67487,                0.69022,                 0.9548,              0.0094484,              0.0094484,              0.0094484
                     41,                0.65699,                0.63907,                0.99002,                0.74699,                0.82368,                 0.8287,                0.66829,                0.68632,                 0.6966,                0.96036,              0.0094343,              0.0094343,              0.0094343
                     42,                0.65149,                0.62171,                 0.9805,                0.78354,                 0.7349,                0.82745,                0.67315,                0.67711,                0.70115,                0.95145,              0.0094201,              0.0094201,              0.0094201
                     43,                 0.6672,                0.63063,                0.99037,                0.73645,                0.81582,                  0.841,                0.67591,                0.68061,                0.67307,                0.94674,               0.009406,               0.009406,               0.009406
                     44,                0.66358,                0.61805,                0.98382,                0.70614,                0.82276,                0.80916,                0.66235,                0.67762,                0.71397,                0.95534,              0.0093919,              0.0093919,              0.0093919
                     45,                0.64628,                0.62278,                0.97942,                0.76621,                0.78173,                0.83132,                0.67558,                0.68315,                0.71098,                0.95496,              0.0093777,              0.0093777,              0.0093777
                     46,                0.64466,                0.61193,                0.98064,                0.72665,                0.83472,                0.83663,                0.69107,                 0.6571,                 0.6943,                0.94999,              0.0093636,              0.0093636,              0.0093636
                     47,                0.64995,                 0.6072,                0.98674,                0.74292,                0.82889,                0.84281,                0.69235,                0.65243,                 0.6683,                 0.9466,              0.0093494,              0.0093494,              0.0093494
