                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 0.6768,                0.67917,                 1.1492,                0.71345,                 0.7814,                0.81094,                 0.6595,                0.70034,                 0.7334,                 1.1724,              0.0095191,              0.0095191,              0.0095191
                     36,                 0.6692,                0.67504,                 1.1612,                0.71067,                0.82318,                0.82625,                0.68204,                0.68314,                0.71842,                 1.1737,               0.009505,               0.009505,               0.009505
                     37,                0.67054,                0.65407,                 1.1567,                0.73793,                0.77538,                0.79895,                0.65048,                0.71148,                0.78061,                 1.1912,              0.0094909,              0.0094909,              0.0094909
                     38,                0.65667,                0.64822,                 1.1557,                  0.736,                0.78502,                0.81989,                0.66984,                0.67102,                0.77206,                 1.1613,              0.0094767,              0.0094767,              0.0094767
                     39,                0.66434,                0.65171,                  1.162,                0.75367,                  0.782,                0.82793,                0.66802,                0.69705,                0.73689,                 1.1796,              0.0094626,              0.0094626,              0.0094626
                     40,                0.66519,                0.66085,                 1.1517,                0.71283,                0.81242,                0.82237,                0.66064,                0.69729,                0.72407,                 1.1784,              0.0094484,              0.0094484,              0.0094484
                     41,                0.65888,                 0.6544,                 1.1557,                0.73988,                0.74336,                0.81022,                0.66075,                0.68224,                0.72103,                 1.1701,              0.0094343,              0.0094343,              0.0094343
                     42,                  0.652,                0.63697,                 1.1332,                0.73504,                0.81415,                0.83915,                0.68577,                0.68303,                0.68118,                 1.1676,              0.0094201,              0.0094201,              0.0094201
                     43,                 0.6646,                0.63944,                 1.1588,                 0.7313,                 0.8168,                0.84262,                0.68242,                0.69158,                0.69452,                 1.1686,               0.009406,               0.009406,               0.009406
                     44,                0.65218,                0.62757,                 1.1364,                 0.7197,                0.84179,                 0.8329,                0.67758,                0.67382,                 0.6819,                 1.1665,              0.0093919,              0.0093919,              0.0093919
                     45,                0.64056,                 0.6394,                 1.1302,                0.70635,                0.78148,                0.81499,                0.67083,                0.67747,                0.76006,                   1.17,              0.0093777,              0.0093777,              0.0093777
                     46,                0.64235,                0.62351,                 1.1344,                0.76242,                0.76545,                0.83105,                0.68172,                0.65943,                0.70194,                 1.1516,              0.0093636,              0.0093636,              0.0093636
                     47,                0.64805,                0.62498,                 1.1415,                0.77732,                0.80374,                0.84701,                0.69519,                0.67152,                0.66675,                 1.1569,              0.0093494,              0.0093494,              0.0093494
                     48,                0.63621,                0.61187,                 1.1409,                 0.7475,                0.80072,                0.83864,                 0.6733,                0.69144,                0.69558,                 1.1617,              0.0093353,              0.0093353,              0.0093353
                     49,                0.62276,                0.61777,                 1.1273,                0.75086,                0.82444,                0.84144,                0.69215,                0.66704,                0.73204,                 1.1582,              0.0093211,              0.0093211,              0.0093211
                     50,                0.63971,                0.63792,                 1.1369,                0.73452,                0.78692,                0.83699,                0.69114,                0.64918,                0.69003,                 1.1456,               0.009307,               0.009307,               0.009307
                     51,                0.61867,                0.60098,                 1.1197,                0.75087,                0.83514,                0.85759,                0.70786,                0.64891,                0.64809,                 1.1415,              0.0092929,              0.0092929,              0.0092929
                     52,                 0.6354,                0.61408,                 1.1386,                0.76018,                0.78095,                0.83955,                0.69587,                0.64999,                0.73808,                 1.1488,              0.0092787,              0.0092787,              0.0092787
                     53,                 0.6301,                0.60187,                 1.1335,                0.74262,                0.82065,                0.84452,                0.69254,                0.67356,                0.66893,                  1.165,              0.0092646,              0.0092646,              0.0092646
                     54,                0.62709,                0.60891,                 1.1401,                 0.7404,                0.80314,                0.83328,                0.68963,                0.65606,                0.67885,                  1.151,              0.0092504,              0.0092504,              0.0092504
                     55,                0.62005,                0.59389,                 1.1163,                0.76857,                0.78382,                0.84087,                0.69448,                0.65558,                 0.6842,                 1.1414,              0.0092363,              0.0092363,              0.0092363
                     56,                0.62445,                0.60954,                 1.1226,                0.77346,                0.76698,                0.83828,                0.68853,                0.65085,                0.68298,                 1.1449,              0.0092221,              0.0092221,              0.0092221
                     57,                0.62361,                0.59278,                 1.1267,                0.75767,                0.79296,                0.84825,                0.70574,                 0.6431,                0.67242,                 1.1398,               0.009208,               0.009208,               0.009208
                     58,                0.61208,                 0.5936,                 1.1168,                0.75189,                0.78744,                0.83495,                0.68114,                0.67669,                0.67871,                 1.1595,              0.0091939,              0.0091939,              0.0091939
                     59,                0.61996,                 0.5986,                 1.1253,                0.77773,                0.77334,                0.83933,                0.69282,                0.65353,                0.65939,                 1.1399,              0.0091797,              0.0091797,              0.0091797
                     60,                0.61181,                0.58531,                 1.1164,                0.75834,                0.78563,                0.84104,                0.69104,                0.65141,                0.64868,                 1.1471,              0.0091656,              0.0091656,              0.0091656
                     61,                 0.6283,                 0.5979,                 1.1225,                0.77013,                0.82339,                0.85646,                0.70034,                0.66499,                0.63517,                  1.154,              0.0091514,              0.0091514,              0.0091514
                     62,                0.61829,                0.59097,                 1.1174,                0.75588,                0.80978,                0.85625,                0.70417,                0.65843,                0.66229,                 1.1496,              0.0091373,              0.0091373,              0.0091373
                     63,                 0.6073,                0.58427,                 1.1105,                0.75797,                0.80978,                0.85507,                0.70021,                0.66134,                0.65326,                 1.1469,              0.0091231,              0.0091231,              0.0091231
                     64,                0.62993,                0.59075,                 1.1273,                0.76593,                0.82598,                0.85662,                0.71251,                0.63474,                0.62722,                 1.1359,               0.009109,               0.009109,               0.009109
                     65,                0.61669,                0.58278,                 1.1112,                0.78804,                0.77229,                0.85524,                0.71038,                0.63382,                 0.6778,                 1.1263,              0.0090949,              0.0090949,              0.0090949
                     66,                0.61281,                0.58983,                  1.116,                0.78094,                0.79439,                0.86046,                0.71419,                0.63941,                0.64917,                 1.1308,              0.0090807,              0.0090807,              0.0090807
                     67,                0.60919,                0.56591,                  1.111,                0.73892,                0.79952,                0.83731,                0.70208,                0.64414,                0.68445,                 1.1321,              0.0090666,              0.0090666,              0.0090666
                     68,                 0.5997,                0.57728,                 1.1068,                0.74538,                0.82005,                0.83287,                 0.6924,                0.64107,                0.66802,                 1.1295,              0.0090524,              0.0090524,              0.0090524
                     69,                 0.6156,                0.59275,                 1.1225,                0.77978,                0.76147,                0.84017,                0.69544,                0.64326,                0.68308,                 1.1258,              0.0090383,              0.0090383,              0.0090383
