                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 2.4039,                 3.0949,                 2.4949,                0.09548,                0.05072,                 0.0278,                0.00715,                 2.6225,                 3.6915,                 2.7606,              0.0095191,              0.0095191,              0.0095191
                     36,                 2.3519,                 3.0717,                  2.478,                0.14419,                0.05133,                0.03307,                0.01066,                 2.5517,                 3.4245,                 2.7317,               0.009505,               0.009505,               0.009505
                     37,                 2.3633,                 2.9965,                 2.4781,                0.13319,                0.05737,                0.03825,                0.01198,                 2.5748,                 3.5101,                 2.6808,              0.0094909,              0.0094909,              0.0094909
                     38,                 2.3424,                 2.9858,                 2.4662,                0.13459,                0.05435,                0.03517,                0.00903,                 2.5793,                 3.6901,                 2.8252,              0.0094767,              0.0094767,              0.0094767
                     39,                 2.3256,                 2.9361,                 2.4613,                0.12198,                0.06401,                0.04302,                0.01203,                  2.525,                 3.5473,                 2.7605,              0.0094626,              0.0094626,              0.0094626
                     40,                 2.3263,                 2.9055,                 2.4481,                0.21414,                0.07548,                0.06323,                0.01968,                 2.5376,                 3.2964,                 2.6974,              0.0094484,              0.0094484,              0.0094484
                     41,                 2.3146,                 2.8626,                 2.4456,                0.15309,                0.06763,                0.04383,                 0.0131,                  2.501,                 3.7827,                 2.6469,              0.0094343,              0.0094343,              0.0094343
                     42,                 2.3424,                 2.8945,                 2.4376,                0.13173,                0.06643,                 0.0349,                0.00952,                 2.5166,                 3.5364,                 2.7312,              0.0094201,              0.0094201,              0.0094201
                     43,                  2.291,                 2.8683,                 2.4165,                0.10715,                0.04771,                0.04126,                0.01033,                 2.5082,                 4.5522,                 2.7273,               0.009406,               0.009406,               0.009406
                     44,                 2.3123,                 2.8425,                 2.4078,                 0.1373,                0.06763,                0.04469,                0.01218,                 2.5375,                  3.532,                 2.6261,              0.0093919,              0.0093919,              0.0093919
                     45,                 2.2978,                 2.8159,                 2.3996,                0.20168,                0.06159,                  0.057,                0.01812,                 2.4802,                 3.3887,                 2.6577,              0.0093777,              0.0093777,              0.0093777
                     46,                 2.2662,                 2.7467,                 2.3771,                0.13376,                0.07186,                0.04795,                0.01279,                 2.5042,                 3.5406,                  2.654,              0.0093636,              0.0093636,              0.0093636
                     47,                 2.2714,                 2.7909,                 2.3859,                0.13447,                0.05556,                0.04519,                0.01257,                  2.495,                 3.4535,                  2.713,              0.0093494,              0.0093494,              0.0093494
                     48,                 2.2207,                 2.7509,                 2.3654,                0.14765,                0.06159,                0.04187,                0.01099,                 2.5049,                 3.5396,                 2.6769,              0.0093353,              0.0093353,              0.0093353
                     49,                 2.2373,                   2.74,                 2.3605,                0.12627,                0.05435,                0.04162,                0.01226,                 2.4724,                 3.7629,                 2.6189,              0.0093211,              0.0093211,              0.0093211
