                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.60826,                0.59447,                    1.1,                0.76941,                0.82548,                0.85233,                 0.7152,                0.63511,                0.65469,                 1.1427,              0.0095191,              0.0095191,              0.0095191
                     36,                0.61555,                0.58022,                 1.1256,                0.72028,                0.81643,                0.82751,                0.69388,                0.64562,                0.69862,                 1.1502,               0.009505,               0.009505,               0.009505
                     37,                 0.6129,                0.57103,                 1.1122,                0.77947,                0.80193,                0.86292,                0.71936,                 0.6467,                0.65057,                 1.1442,              0.0094909,              0.0094909,              0.0094909
                     38,                 0.5957,                0.55591,                 1.1102,                0.76242,                0.82942,                0.84907,                0.71254,                0.64504,                0.66407,                 1.1525,              0.0094767,              0.0094767,              0.0094767
                     39,                 0.6029,                0.56304,                 1.1172,                0.75002,                0.82729,                0.84942,                0.70122,                0.65036,                0.66324,                  1.136,              0.0094626,              0.0094626,              0.0094626
                     40,                0.60327,                0.56783,                  1.109,                0.80485,                0.80254,                0.86135,                0.72179,                0.63344,                0.66906,                 1.1433,              0.0094484,              0.0094484,              0.0094484
                     41,                0.59652,                 0.5656,                 1.1084,                0.75385,                0.85085,                 0.8482,                0.71003,                0.63759,                0.66814,                  1.143,              0.0094343,              0.0094343,              0.0094343
                     42,                0.59374,                0.54893,                 1.0938,                0.79177,                0.79046,                0.84765,                0.70493,                0.65946,                0.69119,                 1.1589,              0.0094201,              0.0094201,              0.0094201
                     43,                0.60468,                0.54882,                  1.116,                0.78439,                0.83454,                0.86792,                0.72753,                0.64127,                0.62626,                 1.1466,               0.009406,               0.009406,               0.009406
                     44,                0.59512,                0.54673,                  1.096,                0.76181,                0.78623,                0.83546,                0.70514,                0.65102,                0.71966,                 1.1508,              0.0093919,              0.0093919,              0.0093919
                     45,                0.58406,                0.54454,                 1.0882,                0.74185,                0.83031,                0.83895,                0.69954,                0.63831,                0.76539,                 1.1419,              0.0093777,              0.0093777,              0.0093777
                     46,                0.58398,                0.53348,                 1.0958,                 0.7327,                0.87379,                0.87131,                0.73227,                0.62675,                0.61173,                 1.1435,              0.0093636,              0.0093636,              0.0093636
                     47,                0.58938,                 0.5341,                 1.0974,                0.78677,                0.83111,                0.87469,                 0.7328,                0.63304,                0.59807,                 1.1309,              0.0093494,              0.0093494,              0.0093494
                     48,                0.57821,                0.51728,                 1.0983,                0.78585,                 0.8088,                0.85187,                0.70925,                0.64401,                0.64439,                 1.1466,              0.0093353,              0.0093353,              0.0093353
                     49,                0.57006,                0.52964,                 1.0856,                0.79455,                0.79637,                0.84764,                0.70902,                0.64007,                0.64959,                 1.1546,              0.0093211,              0.0093211,              0.0093211
                     50,                0.58634,                0.54518,                 1.0918,                0.77203,                0.82246,                0.84581,                0.71309,                0.62149,                0.65345,                  1.133,               0.009307,               0.009307,               0.009307
                     51,                0.56278,                0.52269,                 1.0767,                0.76805,                0.84058,                0.84323,                0.71443,                0.62123,                0.67705,                 1.1421,              0.0092929,              0.0092929,              0.0092929
                     52,                 0.5849,                0.53185,                 1.0986,                0.78753,                0.82813,                 0.8738,                0.74155,                0.61615,                0.62525,                 1.1134,              0.0092787,              0.0092787,              0.0092787
                     53,                0.57715,                0.51333,                 1.0895,                0.76531,                0.81824,                0.85048,                0.72024,                0.62137,                0.66379,                 1.1303,              0.0092646,              0.0092646,              0.0092646
                     54,                0.57139,                0.52793,                 1.0952,                0.79777,                0.82182,                0.86348,                0.73579,                0.61349,                0.64782,                  1.124,              0.0092504,              0.0092504,              0.0092504
                     55,                0.56911,                0.51499,                 1.0869,                0.78539,                0.81105,                0.86305,                0.72705,                0.61149,                0.61996,                  1.134,              0.0092363,              0.0092363,              0.0092363
                     56,                0.57181,                0.52505,                 1.0904,                0.77422,                0.80556,                 0.8554,                0.71523,                0.62313,                0.66827,                 1.1505,              0.0092221,              0.0092221,              0.0092221
                     57,                0.56908,                0.50739,                 1.0905,                0.78086,                0.83916,                0.87542,                0.73713,                0.62661,                0.59847,                 1.1505,               0.009208,               0.009208,               0.009208
                     58,                0.56353,                0.49979,                 1.0783,                 0.8061,                0.80012,                0.87794,                0.74227,                0.61615,                0.58935,                 1.1405,              0.0091939,              0.0091939,              0.0091939
                     59,                0.56552,                 0.5129,                 1.0875,                0.79097,                0.82491,                0.86488,                0.73169,                0.61475,                0.62446,                 1.1276,              0.0091797,              0.0091797,              0.0091797
                     60,                0.55947,                0.50102,                 1.0801,                0.77666,                0.82609,                0.85466,                0.72563,                0.61306,                0.61526,                 1.1303,              0.0091656,              0.0091656,              0.0091656
                     61,                0.57011,                 0.5136,                 1.0813,                0.79602,                0.82242,                0.86235,                0.72217,                0.61959,                0.61076,                 1.1255,              0.0091514,              0.0091514,              0.0091514
                     62,                0.55929,                0.50057,                 1.0733,                0.80988,                 0.8128,                0.87003,                0.73787,                0.61969,                0.60507,                 1.1345,              0.0091373,              0.0091373,              0.0091373
                     63,                0.55546,                0.49372,                 1.0717,                0.80349,                0.82218,                0.85947,                0.72415,                0.59922,                0.70164,                 1.1128,              0.0091231,              0.0091231,              0.0091231
                     64,                0.58015,                0.50769,                 1.0912,                 0.8037,                0.80845,                0.85515,                0.73295,                0.61211,                0.65837,                 1.1286,               0.009109,               0.009109,               0.009109
                     65,                 0.5624,                0.49651,                 1.0712,                0.79598,                0.81518,                0.86435,                0.73414,                0.61845,                   0.62,                 1.1348,              0.0090949,              0.0090949,              0.0090949
                     66,                0.56372,                0.49286,                 1.0864,                0.80829,                0.81474,                0.88223,                0.74783,                 0.6065,                0.59322,                 1.1227,              0.0090807,              0.0090807,              0.0090807
                     67,                0.55365,                0.48168,                 1.0755,                0.79945,                0.82065,                0.87979,                 0.7513,                0.60393,                0.58663,                 1.1225,              0.0090666,              0.0090666,              0.0090666
                     68,                0.55589,                0.49062,                 1.0741,                0.80903,                0.81607,                 0.8791,                0.75221,                0.59941,                0.59231,                 1.1206,              0.0090524,              0.0090524,              0.0090524
                     69,                 0.5652,                0.49493,                 1.0881,                0.79698,                0.82022,                0.86336,                0.73638,                0.61788,                0.64027,                 1.1226,              0.0090383,              0.0090383,              0.0090383
                     70,                0.55077,                0.48398,                  1.073,                0.82363,                 0.7924,                0.86947,                0.73888,                0.61005,                0.61336,                 1.1214,              0.0090241,              0.0090241,              0.0090241
                     71,                0.55746,                0.48839,                 1.0811,                0.79562,                0.83213,                0.86935,                0.73817,                 0.6114,                0.61642,                 1.1386,                0.00901,                0.00901,                0.00901
                     72,                0.55688,                0.47984,                 1.0805,                0.77801,                0.82428,                0.86876,                0.73837,                0.60106,                0.61938,                 1.1281,              0.0089959,              0.0089959,              0.0089959
                     73,                0.55545,                0.47891,                 1.0808,                0.79262,                0.82911,                 0.8628,                0.73434,                0.59995,                 0.6421,                 1.1277,              0.0089817,              0.0089817,              0.0089817
                     74,                0.56053,                0.49439,                 1.0793,                0.79192,                0.83273,                 0.8667,                0.73846,                0.60228,                0.60943,                   1.12,              0.0089676,              0.0089676,              0.0089676
                     75,                0.54502,                0.47454,                 1.0757,                0.78764,                0.83317,                0.87469,                 0.7411,                0.61915,                0.57644,                 1.1303,              0.0089534,              0.0089534,              0.0089534
                     76,                0.55676,                0.48279,                 1.0845,                0.82604,                0.79469,                0.87181,                0.75005,                0.60328,                0.63487,                 1.1195,              0.0089393,              0.0089393,              0.0089393
                     77,                0.54721,                0.47575,                 1.0693,                0.78146,                0.82246,                0.87323,                0.74691,                0.60543,                0.60341,                 1.1289,              0.0089251,              0.0089251,              0.0089251
                     78,                0.54465,                0.47867,                 1.0639,                0.78355,                0.82194,                  0.881,                 0.7482,                0.60095,                0.57981,                 1.1176,               0.008911,               0.008911,               0.008911
                     79,                0.55744,                0.47127,                 1.0782,                0.80414,                0.81944,                0.86645,                0.74139,                0.60166,                0.58338,                 1.1389,              0.0088969,              0.0088969,              0.0088969
                     80,                0.53757,                0.46105,                 1.0684,                0.81557,                0.80556,                 0.8738,                  0.748,                0.59698,                0.59644,                 1.1188,              0.0088827,              0.0088827,              0.0088827
                     81,                0.54887,                0.46717,                 1.0761,                0.80881,                0.79446,                0.87739,                0.75483,                0.59634,                0.62981,                 1.1188,              0.0088686,              0.0088686,              0.0088686
                     82,                0.54243,                0.46207,                 1.0645,                0.80722,                0.82428,                0.88025,                 0.7556,                0.59518,                0.58935,                  1.114,              0.0088544,              0.0088544,              0.0088544
                     83,                0.52915,                0.45616,                 1.0643,                0.81972,                0.82099,                0.87674,                0.75213,                0.59606,                0.58412,                 1.1109,              0.0088403,              0.0088403,              0.0088403
                     84,                0.53861,                0.45547,                 1.0613,                0.79902,                0.83273,                0.88088,                0.75853,                0.59319,                 0.5761,                 1.1075,              0.0088261,              0.0088261,              0.0088261
                     85,                0.54614,                0.46619,                 1.0626,                0.80285,                0.83575,                0.87031,                0.73919,                0.59721,                0.61415,                 1.1181,               0.008812,               0.008812,               0.008812
                     86,                0.53397,                0.45535,                 1.0636,                0.81742,                0.82246,                0.88746,                0.75795,                0.60345,                0.57267,                 1.1284,              0.0087979,              0.0087979,              0.0087979
                     87,                0.53833,                0.45408,                 1.0734,                0.83029,                0.80063,                0.87453,                0.75619,                0.59458,                0.59615,                 1.1275,              0.0087837,              0.0087837,              0.0087837
                     88,                0.54961,                 0.4457,                 1.0851,                0.81088,                0.82075,                0.87598,                0.75501,                0.60507,                0.60822,                 1.1146,              0.0087696,              0.0087696,              0.0087696
                     89,                0.52894,                0.45161,                 1.0525,                0.81256,                0.80133,                 0.8806,                0.75105,                0.59281,                0.58381,                 1.1179,              0.0087554,              0.0087554,              0.0087554
                     90,                0.53947,                0.47298,                 1.0645,                0.80847,                0.84116,                0.88613,                0.75254,                0.59909,                0.56422,                 1.1157,              0.0087413,              0.0087413,              0.0087413
                     91,                0.53802,                0.44303,                 1.0612,                0.80882,                0.84051,                0.88842,                0.76162,                0.58905,                0.56465,                  1.109,              0.0087271,              0.0087271,              0.0087271
                     92,                 0.5322,                0.45381,                 1.0628,                0.78876,                0.83816,                0.88525,                0.76364,                0.58443,                0.56544,                 1.1145,               0.008713,               0.008713,               0.008713
                     93,                0.53557,                 0.4484,                 1.0661,                0.79039,                0.84477,                0.88879,                0.75962,                0.59481,                0.57429,                 1.1124,              0.0086989,              0.0086989,              0.0086989
                     94,                0.52785,                0.44113,                 1.0578,                0.81464,                0.81582,                 0.8865,                0.76171,                0.58648,                 0.5538,                 1.1081,              0.0086847,              0.0086847,              0.0086847
                     95,                0.53236,                0.44388,                 1.0602,                 0.8286,                0.78529,                0.86386,                0.74516,                0.59773,                0.61663,                 1.1232,              0.0086706,              0.0086706,              0.0086706
                     96,                0.53826,                0.45351,                 1.0623,                 0.8234,                0.81652,                0.87752,                0.75802,                0.58836,                0.59289,                 1.1024,              0.0086564,              0.0086564,              0.0086564
                     97,                0.53771,                0.44703,                 1.0747,                0.83207,                0.78623,                0.86694,                 0.7504,                0.59886,                 0.6176,                 1.1186,              0.0086423,              0.0086423,              0.0086423
                     98,                0.52695,                0.44599,                 1.0525,                0.80753,                0.82344,                0.88035,                0.75913,                0.58262,                0.57634,                 1.1057,              0.0086281,              0.0086281,              0.0086281
                     99,                0.53212,                0.43992,                 1.0714,                0.81883,                0.81703,                0.88547,                0.76325,                0.58571,                0.57285,                 1.1074,               0.008614,               0.008614,               0.008614
                    100,                0.53412,                0.45028,                 1.0531,                0.80364,                0.83394,                0.87981,                0.75337,                0.58698,                 0.5738,                 1.1128,              0.0085999,              0.0085999,              0.0085999
                    101,                0.52258,                0.43189,                 1.0562,                0.82601,                0.81643,                0.88447,                0.75986,                0.59196,                0.56725,                 1.1162,              0.0085857,              0.0085857,              0.0085857
                    102,                0.52511,                0.43579,                 1.0574,                0.81511,                0.81728,                0.87975,                0.75316,                0.58658,                0.59046,                 1.1076,              0.0085716,              0.0085716,              0.0085716
                    103,                 0.5295,                0.42967,                 1.0591,                0.77875,                0.83152,                0.87128,                0.74873,                0.58159,                0.58395,                 1.1111,              0.0085574,              0.0085574,              0.0085574
                    104,                0.52688,                0.43921,                 1.0544,                0.82536,                0.80254,                0.88754,                0.76054,                0.58756,                0.56504,                 1.1352,              0.0085433,              0.0085433,              0.0085433
                    105,                0.52291,                0.42368,                  1.058,                0.81284,                0.83031,                0.88832,                0.76512,                0.58244,                0.56442,                 1.1144,              0.0085291,              0.0085291,              0.0085291
                    106,                0.53023,                0.44176,                 1.0698,                0.78813,                0.83575,                0.88081,                0.75919,                0.58516,                0.57131,                 1.1157,               0.008515,               0.008515,               0.008515
                    107,                0.51238,                0.41923,                 1.0444,                0.79929,                0.85507,                0.89018,                 0.7653,                0.58438,                0.54646,                 1.1148,              0.0085009,              0.0085009,              0.0085009
                    108,                 0.5147,                0.41718,                  1.038,                 0.7985,                0.84952,                0.88973,                0.76567,                0.58599,                0.56867,                  1.122,              0.0084867,              0.0084867,              0.0084867
                    109,                 0.5194,                0.42371,                 1.0459,                0.79555,                0.84826,                0.89138,                0.76811,                0.59377,                0.57896,                 1.1246,              0.0084726,              0.0084726,              0.0084726
                    110,                0.51181,                0.41369,                 1.0454,                0.79828,                0.82609,                0.88152,                0.76098,                0.57858,                0.58016,                 1.1163,              0.0084584,              0.0084584,              0.0084584
                    111,                0.52459,                0.43003,                 1.0617,                0.80972,                 0.8436,                0.88313,                0.76506,                0.58915,                0.55718,                 1.1328,              0.0084443,              0.0084443,              0.0084443
                    112,                0.51681,                0.42904,                 1.0436,                0.80144,                0.85809,                0.88967,                0.76759,                0.58341,                0.56854,                 1.1211,              0.0084301,              0.0084301,              0.0084301
                    113,                 0.5149,                0.41791,                 1.0451,                0.81892,                0.80833,                0.86801,                0.75312,                 0.5867,                0.61436,                 1.1285,               0.008416,               0.008416,               0.008416
                    114,                0.52651,                0.41961,                 1.0528,                0.77408,                0.84211,                0.87281,                0.75287,                0.58785,                0.59085,                 1.1259,              0.0084019,              0.0084019,              0.0084019
                    115,                0.52912,                0.42497,                  1.063,                 0.8068,                0.82126,                 0.8705,                0.75594,                0.58954,                0.58752,                 1.1196,              0.0083877,              0.0083877,              0.0083877
                    116,                0.50827,                0.41132,                 1.0373,                0.84561,                0.80556,                0.87975,                0.75981,                0.57753,                0.58088,                 1.1135,              0.0083736,              0.0083736,              0.0083736
                    117,                0.52453,                0.41597,                 1.0472,                0.82425,                0.81564,                0.87807,                 0.7628,                0.58393,                0.60258,                 1.1189,              0.0083594,              0.0083594,              0.0083594
                    118,                0.50937,                0.42414,                  1.046,                0.79741,                0.82712,                0.88138,                 0.7647,                0.57724,                0.58584,                 1.1191,              0.0083453,              0.0083453,              0.0083453
                    119,                0.51791,                0.41836,                  1.058,                0.83015,                0.79469,                0.87857,                0.75697,                0.58164,                0.58375,                  1.128,              0.0083311,              0.0083311,              0.0083311
                    120,                0.51674,                0.42089,                 1.0598,                0.84404,                 0.7965,                0.87998,                0.75972,                0.58128,                0.58144,                 1.1323,               0.008317,               0.008317,               0.008317
                    121,                0.51692,                0.40416,                  1.053,                 0.8134,                0.82388,                0.87403,                0.75843,                 0.5805,                0.58099,                 1.1161,              0.0083029,              0.0083029,              0.0083029
                    122,                0.52019,                0.41304,                 1.0485,                0.80754,                0.81884,                0.86934,                0.74995,                0.58161,                0.59748,                 1.1175,              0.0082887,              0.0082887,              0.0082887
                    123,                0.50123,                0.42293,                 1.0434,                0.82563,                0.81099,                 0.8805,                0.76087,                0.58609,                  0.561,                 1.1243,              0.0082746,              0.0082746,              0.0082746
                    124,                0.51364,                 0.4138,                 1.0462,                0.80186,                0.84722,                0.88008,                0.76048,                0.58692,                0.55414,                 1.1176,              0.0082604,              0.0082604,              0.0082604
                    125,                0.51477,                0.40449,                 1.0365,                0.80064,                0.83912,                 0.8799,                0.76006,                0.59084,                 0.5726,                 1.1196,              0.0082463,              0.0082463,              0.0082463
                    126,                 0.5053,                    0.4,                 1.0448,                0.81739,                0.80552,                0.88005,                0.76566,                0.57897,                0.59106,                 1.1125,              0.0082321,              0.0082321,              0.0082321
                    127,                0.50871,                0.41454,                 1.0463,                0.81034,                0.82428,                 0.8835,                0.76299,                0.57412,                0.56254,                 1.1118,               0.008218,               0.008218,               0.008218
                    128,                0.52701,                0.42677,                 1.0545,                0.83594,                0.80797,                0.88462,                0.76716,                0.57157,                0.56268,                 1.1016,              0.0082039,              0.0082039,              0.0082039
                    129,                0.50855,                0.40645,                 1.0401,                 0.8235,                0.81143,                0.88153,                0.76664,                0.57194,                0.56819,                 1.1092,              0.0081897,              0.0081897,              0.0081897
                    130,                 0.5121,                0.40415,                 1.0522,                0.81594,                0.82986,                0.89314,                0.77241,                0.56937,                0.52202,                 1.1076,              0.0081756,              0.0081756,              0.0081756
                    131,                0.51337,                0.40183,                 1.0433,                0.81918,                0.83394,                0.88703,                0.76571,                0.57991,                0.54844,                  1.112,              0.0081614,              0.0081614,              0.0081614
                    132,                0.51967,                0.39997,                 1.0508,                0.79907,                0.83813,                0.87571,                0.75903,                0.57892,                0.57999,                 1.1037,              0.0081473,              0.0081473,              0.0081473
                    133,                 0.5209,                0.40328,                 1.0451,                0.82454,                0.83713,                0.88256,                0.76232,                0.57487,                0.56404,                 1.1068,              0.0081331,              0.0081331,              0.0081331
                    134,                0.51119,                0.40054,                 1.0415,                0.82693,                0.82729,                0.87177,                0.75021,                0.57576,                0.59398,                 1.1012,               0.008119,               0.008119,               0.008119
                    135,                0.49781,                0.40175,                 1.0375,                0.81369,                 0.8128,                0.87598,                0.75986,                0.57385,                0.57578,                 1.0978,              0.0081049,              0.0081049,              0.0081049
                    136,                0.50758,                0.39876,                 1.0454,                0.80172,                0.83506,                0.87907,                0.75901,                0.55987,                0.57041,                 1.0993,              0.0080907,              0.0080907,              0.0080907
                    137,                0.50115,                0.40839,                 1.0405,                0.82208,                0.83031,                0.87873,                0.76422,                0.56514,                 0.5824,                 1.0968,              0.0080766,              0.0080766,              0.0080766
                    138,                0.50604,                0.39704,                 1.0395,                0.81318,                0.84541,                0.87624,                0.76377,                0.56112,                0.56419,                  1.091,              0.0080624,              0.0080624,              0.0080624
                    139,                 0.5105,                0.40788,                 1.0418,                0.81919,                0.84265,                0.88486,                0.77105,                0.56441,                0.53591,                 1.1011,              0.0080483,              0.0080483,              0.0080483
                    140,                0.51249,                0.39981,                 1.0467,                0.79299,                0.85818,                0.88177,                0.76369,                0.56744,                0.54809,                 1.1097,              0.0080341,              0.0080341,              0.0080341
                    141,                0.50418,                0.38944,                  1.049,                0.81935,                0.83536,                0.87792,                0.76126,                0.57975,                0.56747,                 1.1182,                0.00802,                0.00802,                0.00802
                    142,                 0.5027,                0.39499,                 1.0448,                0.82664,                0.83514,                0.87963,                0.76259,                0.57389,                0.55322,                 1.1086,              0.0080059,              0.0080059,              0.0080059
                    143,                0.50458,                0.39335,                 1.0336,                0.82709,                 0.8128,                0.87787,                0.76363,                0.57552,                0.56958,                 1.1071,              0.0079917,              0.0079917,              0.0079917
                    144,                0.50841,                0.39091,                 1.0396,                 0.8424,                0.79771,                0.87243,                0.76193,                0.56977,                0.58698,                  1.089,              0.0079776,              0.0079776,              0.0079776
                    145,                0.50577,                0.40048,                  1.031,                0.81678,                0.83152,                0.88081,                0.77181,                0.56551,                0.56658,                  1.091,              0.0079634,              0.0079634,              0.0079634
                    146,                0.49453,                0.38807,                 1.0384,                0.83191,                0.81592,                0.89235,                0.78076,                0.56277,                0.53995,                 1.0823,              0.0079493,              0.0079493,              0.0079493
                    147,                0.51455,                0.39433,                 1.0379,                 0.8099,                0.84641,                0.88951,                0.77392,                0.56253,                0.54783,                 1.0955,              0.0079351,              0.0079351,              0.0079351
                    148,                0.50253,                0.39602,                 1.0374,                0.83774,                 0.8106,                0.88185,                0.76645,                0.56395,                0.57309,                 1.0977,               0.007921,               0.007921,               0.007921
                    149,                0.51212,                0.38537,                 1.0537,                 0.8414,                 0.8137,                0.88218,                0.77268,                0.57164,                0.58395,                  1.112,              0.0079069,              0.0079069,              0.0079069
                    150,                0.50022,                0.39048,                 1.0366,                0.81454,                0.82126,                0.88338,                 0.7655,                0.57018,                0.56806,                 1.0998,              0.0078927,              0.0078927,              0.0078927
                    151,                0.50544,                0.38943,                 1.0359,                0.84119,                0.81884,                0.89228,                0.77282,                0.56842,                0.53849,                 1.0778,              0.0078786,              0.0078786,              0.0078786
                    152,                0.50754,                0.39163,                 1.0284,                0.82002,                0.83454,                0.88211,                0.76596,                0.57376,                0.57079,                  1.078,              0.0078644,              0.0078644,              0.0078644
                    153,                0.49885,                0.38762,                 1.0282,                0.82456,                 0.8259,                0.88606,                0.77347,                0.56799,                0.57922,                 1.0871,              0.0078503,              0.0078503,              0.0078503
                    154,                0.50764,                0.38073,                 1.0305,                0.84448,                0.80918,                0.88563,                 0.7709,                0.56344,                0.56575,                 1.0761,              0.0078361,              0.0078361,              0.0078361
                    155,                0.49058,                0.39049,                 1.0056,                0.85018,                0.79952,                0.88011,                0.76464,                0.56406,                0.59051,                 1.0744,               0.007822,               0.007822,               0.007822
                    156,                0.49619,                0.37669,                 1.0254,                0.85077,                0.81099,                0.88743,                0.76984,                0.57123,                0.57012,                 1.0894,              0.0078079,              0.0078079,              0.0078079
                    157,                0.50015,                0.38001,                 1.0327,                0.82052,                0.83635,                0.88861,                0.76936,                0.57048,                0.55416,                 1.0859,              0.0077937,              0.0077937,              0.0077937
