,px,normal duck egg,all
0,0.0,0.5383214699553055,0.6150707100873596
1,0.001001001001001001,0.5383214699553055,0.619088088266053
2,0.002002002002002002,0.5949025093176411,0.623126485723645
3,0.003003003003003003,0.6250613279188074,0.6271836060145094
4,0.004004004004004004,0.6466799701251391,0.6312838105580577
5,0.005005005005005005,0.6613891984407945,0.6354202855451204
6,0.006006006006006006,0.6741250580060257,0.639584516484865
7,0.007007007007007007,0.6808663052573114,0.6437620437495689
8,0.008008008008008008,0.6887392463979012,0.6479819641263751
9,0.009009009009009009,0.6928921982874672,0.6522101763937508
10,0.01001001001001001,0.6985460632155526,0.6564552754908272
11,0.011011011011011011,0.7027028323935622,0.6606921479988765
12,0.012012012012012012,0.7078911005300987,0.6649391228008426
13,0.013013013013013013,0.7114047510398903,0.6692025887414815
14,0.014014014014014014,0.7148881026514531,0.6734742229273049
15,0.015015015015015015,0.7183473508703104,0.6777545083190627
16,0.016016016016016016,0.7222067100006355,0.6820538659788207
17,0.017017017017017015,0.7236907314342919,0.6863638911984133
18,0.018018018018018018,0.7252338013642787,0.690685647226764
19,0.01901901901901902,0.7281864690934611,0.6950245030849478
20,0.02002002002002002,0.7306360412362827,0.699382141325797
21,0.02102102102102102,0.732393120072256,0.7037421531586154
22,0.022022022022022022,0.7352430040763467,0.7080979052796869
23,0.023023023023023025,0.7365734678442407,0.712475152512014
24,0.024024024024024024,0.7394406371013598,0.7168788592447031
25,0.025025025025025023,0.7418865289869822,0.7212919321301966
26,0.026026026026026026,0.7432077570686731,0.7257254699630853
27,0.02702702702702703,0.744279740292498,0.730180212296593
28,0.028028028028028028,0.7452346047893915,0.7335371779220023
29,0.029029029029029027,0.747431901676267,0.7363092641368377
30,0.03003003003003003,0.7492816942955086,0.7386685993027257
31,0.031031031031031032,0.7506972478822743,0.7407362979179732
32,0.03203203203203203,0.7513753604552075,0.7425592210361819
33,0.03303303303303303,0.753537409172417,0.7442514589903488
34,0.03403403403403403,0.7539602955914703,0.7458148664535514
35,0.035035035035035036,0.7548215239061968,0.7473219226198514
36,0.036036036036036036,0.7544019678658228,0.7487232972358545
37,0.037037037037037035,0.7549171848555727,0.7500585574992523
