,px,normal duck egg,all
0,0.0,0.5098715136320903,0.6034988607390844
1,0.001001001001001001,0.5098715136320903,0.6082758042734894
2,0.002002002002002002,0.5848276672649347,0.6130920723384491
3,0.003003003003003003,0.6208373792317899,0.6179265487097411
4,0.004004004004004004,0.6434003982619244,0.6227880668828744
5,0.005005005005005005,0.6590629738735215,0.6276891834001953
6,0.006006006006006006,0.6740735338618382,0.6326469957456963
7,0.007007007007007007,0.6835364634382733,0.637605182508492
8,0.008008008008008008,0.691339411282774,0.6425740644880088
9,0.009009009009009009,0.6980399369790105,0.6475737240193872
10,0.01001001001001001,0.7070972419857727,0.652598222736797
11,0.011011011011011011,0.7138606844519897,0.6576462533601436
12,0.012012012012012012,0.7198165213716541,0.662712293625599
13,0.013013013013013013,0.7240198828720975,0.6678040580983211
14,0.014014014014014014,0.7267124998225621,0.6729211099123699
15,0.015015015015015015,0.7305673903703482,0.678058250867745
16,0.016016016016016016,0.7340780697864937,0.6832038411319044
17,0.017017017017017015,0.7360513398131735,0.688372388118928
18,0.018018018018018018,0.7385615972717972,0.6935642735192894
19,0.01901901901901902,0.7417783432206578,0.698758429441898
20,0.02002002002002002,0.7430657008471087,0.7039729601138246
21,0.02102102102102102,0.7446763814582872,0.7092188734082603
22,0.022022022022022022,0.7467768723643462,0.7144727107774779
23,0.023023023023023025,0.7488596254127632,0.7197609557909256
24,0.024024024024024024,0.7494891261312592,0.7250727207083834
25,0.025025025025025023,0.7513819882524926,0.7303936313388784
26,0.026026026026026026,0.7534956338867398,0.7357454250559986
27,0.02702702702702703,0.7555011849450368,0.7411156692885759
28,0.028028028028028028,0.7564298085679844,0.7450265958089975
29,0.029029029029029027,0.7578089404618841,0.7482508213789163
30,0.03003003003003003,0.7598284560154577,0.7510358286641597
31,0.031031031031031032,0.7627199432526454,0.7535160039521449
32,0.03203203203203203,0.7627390385346714,0.7557169141719233
33,0.03303303303303303,0.7632844945874494,0.7577419197173297
34,0.03403403403403403,0.7648541497323885,0.7596293106596883
35,0.035035035035035036,0.7661209482199894,0.761388179929558
36,0.036036036036036036,0.7673210754227617,0.7629785963591302
37,0.037037037037037035,0.7682395671703168,0.7644324755161498
38,0.03803803803803804,0.7695515017409122,0.7657759517926571
39,0.03903903903903904,0.7708411561485821,0.7670527719033454
40,0.04004004004004004,0.7718657023562171,0.7682821434621234
41,0.04104104104104104,0.7722966171042216,0.7694463958409652
42,0.04204204204204204,0.7734674099702946,0.7705517488097406
43,0.043043043043043044,0.7746576690505189,0.771613069745934
44,0.044044044044044044,0.7747734656851312,0.7726226571091358
45,0.04504504504504504,0.7758125779003465,0.773571167262626
46,0.04604604604604605,0.7774130916483161,0.7745005298018847
47,0.04704704704704705,0.7778172194621843,0.7754043988412431
48,0.04804804804804805,0.7795720093179196,0.7762753087134386
49,0.04904904904904905,0.7807715244224364,0.7771248001232288
50,0.050050050050050046,0.7812379557873392,0.7779532929122782
51,0.05105105105105105,0.7828129932052227,0.7787534609375282
52,0.05205205205205205,0.7837539694935263,0.7795180012868681
53,0.05305305305305305,0.7842849198064447,0.7802408230812049
54,0.05405405405405406,0.7852728832976485,0.7809526684592227
55,0.055055055055055056,0.7854357698093374,0.7816366038252064
56,0.056056056056056056,0.785551913560767,0.7822844448125769
57,0.057057057057057055,0.786319955070538,0.7828739596540524
58,0.058058058058058054,0.7868117462540045,0.7834614499872952
59,0.05905905905905906,0.7875963493430592,0.7840529858725197
60,0.06006006006006006,0.7877422697423601,0.7846311707400828
61,0.06106106106106106,0.7882084798939611,0.7851905415556452
62,0.062062062062062065,0.7880085214599831,0.7857369025079373
63,0.06306306306306306,0.7883338114735284,0.7862618431665879
64,0.06406406406406406,0.7891377085172033,0.7867462045700726
65,0.06506506506506507,0.7894104493202376,0.7872085451649942
66,0.06606606606606606,0.7899442616912742,0.787655417784775
67,0.06706706706706707,0.7904510711940397,0.788108303130678
68,0.06806806806806806,0.7901787075590361,0.7885467994120723
69,0.06906906906906907,0.7900505527950964,0.7889669225116914
70,0.07007007007007007,0.7901523610486582,0.7893949635825037
71,0.07107107107107107,0.7904631903493,0.7897978365958319
72,0.07207207207207207,0.7907737024655694,0.7901630052231742
73,0.07307307307307308,0.7911932758463158,0.7905357221935202
74,0.07407407407407407,0.7921836873120703,0.7908800282220246
75,0.07507507507507508,0.7917422583727736,0.7912065672302038
76,0.07607607607607608,0.7921905575402383,0.7915291257909023
77,0.07707707707707707,0.7924871917030737,0.7918231506746918
78,0.07807807807807808,0.7923650964562151,0.7921049282852216
79,0.07907907907907907,0.7927339228468921,0.7923791368547899
80,0.08008008008008008,0.7926896441270489,0.7926447500997169
