,px,normal duck egg,all
0,0.0,0.5340871300299301,0.6186275887414975
1,0.001001001001001001,0.5340871300299301,0.6229541491852203
2,0.002002002002002002,0.5993148279205336,0.6272971562111103
3,0.003003003003003003,0.6351932628403965,0.6316801698817555
4,0.004004004004004004,0.6557855297364822,0.636094980149094
5,0.005005005005005005,0.6706524931871907,0.6405260727291983
6,0.006006006006006006,0.6831222872376777,0.6449987876170973
7,0.007007007007007007,0.6924688004269702,0.6495046828298089
8,0.008008008008008008,0.6993999605877533,0.6540196007496774
9,0.009009009009009009,0.7061807960320331,0.6585425388457781
10,0.01001001001001001,0.7121048103667975,0.663074421849853
11,0.011011011011011011,0.7167083412052432,0.6676270423938729
12,0.012012012012012012,0.7191486324452551,0.6721911598171081
13,0.013013013013013013,0.724914990055986,0.676763960646076
14,0.014014014014014014,0.7292506539645963,0.6813379718982621
15,0.015015015015015015,0.7330518842756694,0.6859239097399812
16,0.016016016016016016,0.7354879456064222,0.6905108014363947
17,0.017017017017017015,0.7380931586678782,0.6951077968890562
18,0.018018018018018018,0.7404578562328404,0.6997294416761503
19,0.01901901901901902,0.741938039649092,0.7043646379949543
20,0.02002002002002002,0.7438737106503637,0.7089981260312552
21,0.02102102102102102,0.7468256839689428,0.7136454266626087
22,0.022022022022022022,0.7492877326016448,0.7183187499462211
23,0.023023023023023025,0.7503002348213598,0.7230048090831291
24,0.024024024024024024,0.7522682285880627,0.7277186878784426
25,0.025025025025025023,0.7538246539390663,0.7324504853684352
26,0.026026026026026026,0.7547417126597934,0.7371970408958397
27,0.02702702702702703,0.7555804883503157,0.7419678073241357
28,0.028028028028028028,0.7576208272328329,0.7454727761893655
29,0.029029029029029027,0.7592424536642062,0.7482937444522146
30,0.03003003003003003,0.7600728516152403,0.7507246079731076
31,0.031031031031031032,0.7621955893127814,0.752862677726757
32,0.03203203203203203,0.7638877858782206,0.754769483020582
33,0.03303303303303303,0.7643479439432234,0.7565042646429128
34,0.03403403403403403,0.7647569729310671,0.7581124178689392
35,0.035035035035035036,0.7652131632377513,0.7595970143136664
36,0.036036036036036036,0.7662707777749418,0.7609704846174973
37,0.037037037037037035,0.7668571186149252,0.7622511480145624
38,0.03803803803803804,0.7672999723072953,0.7634931093822342
39,0.03903903903903904,0.7673617038914203,0.7646392547097451
40,0.04004004004004004,0.7679699599575998,0.7657100405301381
41,0.04104104104104104,0.76801860654702,0.7667126322411245
42,0.04204204204204204,0.7685338981156721,0.7676653131295342
43,0.043043043043043044,0.7697910141717355,0.7685730278377932
44,0.044044044044044044,0.7704821422889325,0.7694508157622588
45,0.04504504504504504,0.7703950198812728,0.7703110145947277
46,0.04604604604604605,0.771099462228957,0.7711407564622444
47,0.04704704704704705,0.7724266174941642,0.771915687250138
48,0.04804804804804805,0.773076146012238,0.772645345811617
49,0.04904904904904905,0.7744949485909225,0.7733669781195753
50,0.050050050050050046,0.775408802019544,0.774045229565741
51,0.05105105105105105,0.7761614619275663,0.7746865655071509
52,0.05205205205205205,0.7773962178730196,0.7753093259823975
53,0.05305305305305305,0.7780682400472598,0.775917180613342
54,0.05405405405405406,0.7790626442457044,0.7764961067776898
55,0.055055055055055056,0.7797595693020272,0.7770604388884634
56,0.056056056056056056,0.779694050623311,0.7776158394919404
57,0.057057057057057055,0.7803693572227488,0.7781402481375033
58,0.058058058058058054,0.7809426631658352,0.7786389914680032
59,0.05905905905905906,0.7814157751151067,0.779133157817536
60,0.06006006006006006,0.7818952147131174,0.7796257172831977
61,0.06106106106106106,0.7821517958621703,0.7801164780011061
62,0.062062062062062065,0.7820221744555621,0.7805892515850748
63,0.06306306306306306,0.7824886621965207,0.7810539668191254
64,0.06406406406406406,0.7833684017590412,0.7815126856045448
65,0.06506506506506507,0.7838607308046381,0.7819723790930878
66,0.06606606606606606,0.7841840615359795,0.7824074464290662
67,0.06706706706706707,0.784074670915315,0.7828430116566554
68,0.06806806806806806,0.7843866087890934,0.7832736372150897
69,0.06906906906906907,0.7852250403805804,0.7836904916737092
70,0.07007007007007007,0.7858081801050041,0.7841149487281999
71,0.07107107107107107,0.786190545893718,0.7845439724512292
72,0.07207207207207207,0.7863471541515088,0.7849754430067125
73,0.07307307307307308,0.7865003192370735,0.785386968633595
74,0.07407407407407407,0.7871034825272368,0.7858102023125892
75,0.07507507507507508,0.7868590523425099,0.786213806761457
76,0.07607607607607608,0.7865327869509764,0.7866147136062372
77,0.07707707707707707,0.7865024968973632,0.7870182092303417
78,0.07807807807807808,0.7865810745284834,0.7873968518428757
79,0.07907907907907907,0.7871460616145743,0.7877636395504375
80,0.08008008008008008,0.7880233913136709,0.7881181833079182
81,0.08108108108108109,0.788398282392566,0.7884663224930928
82,0.08208208208208208,0.7889404302364901,0.7888272090461406
83,0.08308308308308308,0.7893236957337162,0.7891858095118097
84,0.08408408408408408,0.7895504277693912,0.7895459627937143
85,0.08508508508508508,0.789877505679818,0.7898913709998854
86,0.08608608608608609,0.7902419598510722,0.7902225126467606
87,0.08708708708708708,0.7903822305573424,0.7905433456091436
88,0.08808808808808809,0.790557595551508,0.7908703569802649
89,0.0890890890890891,0.7906946303636834,0.791184573690715
90,0.09009009009009009,0.7908060718071134,0.7914802897466205
91,0.09109109109109109,0.7901583940924997,0.7917710126988747
92,0.0920920920920921,0.7902324331540655,0.7920538178902836
93,0.09309309309309309,0.7904958015958226,0.7923392853736847
94,0.0940940940940941,0.7910505915613323,0.792623850726644
95,0.09509509509509509,0.7921294520679593,0.7928909069127787
96,0.0960960960960961,0.7922752297557705,0.7931481172089418
97,0.0970970970970971,0.793104460558606,0.7933872745254243
98,0.0980980980980981,0.7934144244651736,0.793637874997905
99,0.0990990990990991,0.7946610636409389,0.7938910770359026
100,0.10010010010010009,0.7950787754831794,0.7941375954801582
101,0.1011011011011011,0.7958550511033319,0.7943948725398117
102,0.1021021021021021,0.796739738756898,0.7946687487358216
