,px,normal duck egg,all
0,0.0,0.3983341499265066,0.5142581319901187
1,0.001001001001001001,0.3983341499265066,0.5203541526182378
2,0.002002002002002002,0.47829931026330186,0.5264846506029963
3,0.003003003003003003,0.5247266773719734,0.5326597642570635
4,0.004004004004004004,0.5533220959506198,0.5388770668141238
5,0.005005005005005005,0.5752553564717334,0.5451260315781783
6,0.006006006006006006,0.5943108246056111,0.5514192596037343
7,0.007007007007007007,0.6090751839023092,0.5577531816474768
8,0.008008008008008008,0.6201886469802602,0.5641420001169728
9,0.009009009009009009,0.6289765910816311,0.5705703255959349
10,0.01001001001001001,0.6380841100367035,0.5770329410917625
11,0.011011011011011011,0.6473945910603266,0.5834995191349958
12,0.012012012012012012,0.6541498688102156,0.5900211825160288
13,0.013013013013013013,0.6624698450320564,0.5965592759355817
14,0.014014014014014014,0.6679535745688436,0.6031294879040854
15,0.015015015015015015,0.6736401381461784,0.6097072179688092
16,0.016016016016016016,0.6791652064251894,0.6162886192274905
17,0.017017017017017015,0.6825016428628484,0.6228951799378953
18,0.018018018018018018,0.6876236714146927,0.629526323234657
19,0.01901901901901902,0.6906913561976424,0.6361734087781582
20,0.02002002002002002,0.693752361668618,0.6428371067076581
21,0.02102102102102102,0.6958260942492573,0.6495199149080655
22,0.022022022022022022,0.6999242535093902,0.6562382172996886
23,0.023023023023023025,0.7026820169530051,0.66297263000936
24,0.024024024024024024,0.7047035399755505,0.6697414293883546
25,0.025025025025025023,0.7074257259424164,0.6765389771930127
26,0.026026026026026026,0.7092312019605824,0.6833628332917547
27,0.02702702702702703,0.7109895471491913,0.690212042987757
28,0.028028028028028028,0.7132649462839352,0.6955081252772982
29,0.029029029029029027,0.7154165803365818,0.6999069289506431
30,0.03003003003003003,0.7170313528932852,0.7037584120783271
31,0.031031031031031032,0.7192887792298548,0.7071936168050084
32,0.03203203203203203,0.7213641741573811,0.7102798366708308
33,0.03303303303303303,0.7241638918708014,0.7130936482581415
34,0.03403403403403403,0.7261787493535755,0.7157064269688311
35,0.035035035035035036,0.7279275402137146,0.7181550235735175
36,0.036036036036036036,0.7281296301313993,0.7204306349444612
37,0.037037037037037035,0.7309389823591875,0.72254069640217
38,0.03803803803803804,0.7317769143237054,0.7245278989409472
39,0.03903903903903904,0.7334149603201943,0.726360441561491
40,0.04004004004004004,0.7337983832274281,0.7280923687907893
41,0.04104104104104104,0.7339856141192487,0.729738965206157
42,0.04204204204204204,0.7352687461571563,0.7312980141735312
