,px,normal duck egg,all
0,0.0,0.5335559265442404,0.618432043871082
1,0.001001001001001001,0.5335559265442404,0.622750027638286
2,0.002002002002002002,0.6009708884428004,0.6270838594272391
3,0.003003003003003003,0.6338416751830773,0.6314362379474671
4,0.004004004004004004,0.6569579328058824,0.635798425518589
5,0.005005005005005005,0.6727994265193771,0.6401976430031776
6,0.006006006006006006,0.6857073306221949,0.6446231908007961
7,0.007007007007007007,0.6941265101507317,0.6490850757418519
8,0.008008008008008008,0.7007381888174052,0.6535593430341381
9,0.009009009009009009,0.7066447202595011,0.6580694998533906
10,0.01001001001001001,0.714351062885429,0.6625886454200978
11,0.011011011011011011,0.718917343915926,0.6671351975553946
12,0.012012012012012012,0.7228534121167182,0.6717071836279582
13,0.013013013013013013,0.7266912067707506,0.6762885701499195
14,0.014014014014014014,0.7298758886554609,0.6808955094927602
15,0.015015015015015015,0.7327365132764396,0.685520382093965
16,0.016016016016016016,0.7353125627054041,0.6901649358168813
17,0.017017017017017015,0.7371385833375227,0.6948220168178645
18,0.018018018018018018,0.7395286905120094,0.699504691823145
19,0.01901901901901902,0.7407837636982577,0.7042015551194512
20,0.02002002002002002,0.742238737495599,0.7089037318563197
21,0.02102102102102102,0.7451051600407275,0.7136051390596035
22,0.022022022022022022,0.7467850752728367,0.7183105404164264
23,0.023023023023023025,0.7486016181480846,0.7230221768063962
24,0.024024024024024024,0.7496290640991401,0.7277577750890202
25,0.025025025025025023,0.7516888649994166,0.7325003252298432
26,0.026026026026026026,0.7537730986716429,0.7372483166063659
27,0.02702702702702703,0.7545813477808466,0.7420019846642586
28,0.028028028028028028,0.7555272310758682,0.7454516692250102
29,0.029029029029029027,0.7560274926714544,0.748261590880853
30,0.03003003003003003,0.7579160182582643,0.750640039602725
31,0.031031031031031032,0.759258864222785,0.7527165637445119
32,0.03203203203203203,0.761112058538086,0.7545523690720954
33,0.03303303303303303,0.7617435584508359,0.7562278759336458
34,0.03403403403403403,0.7635739243261128,0.7577766024144564
35,0.035035035035035036,0.7640323504463026,0.7592198311003879
36,0.036036036036036036,0.7654300854443856,0.7605195973586464
37,0.037037037037037035,0.7667272162449842,0.761747632428056
38,0.03803803803803804,0.7672066391642682,0.7629036797433651
39,0.03903903903903904,0.7685098330291132,0.7640047625892702
40,0.04004004004004004,0.7694244292056805,0.7650468545319562
41,0.04104104104104104,0.7704281664129752,0.7660481471799819
42,0.04204204204204204,0.7710670575943824,0.7670196659387396
43,0.043043043043043044,0.7723723518135495,0.7679705300921382
44,0.044044044044044044,0.7730959546558492,0.7688970192147936
45,0.04504504504504504,0.7733669401245423,0.7698139618950066
46,0.04604604604604605,0.7733276939117197,0.7707107961396109
47,0.04704704704704705,0.7735313957422089,0.7715423438277483
48,0.04804804804804805,0.7738493824327021,0.7723414752481289
49,0.04904904904904905,0.7750714389580577,0.7731068754058166
50,0.050050050050050046,0.7754259837262109,0.773867659589177
51,0.05105105105105105,0.775703486746895,0.7745877125587183
52,0.05205205205205205,0.7759929974967726,0.7752811118486569
53,0.05305305305305305,0.7769048010411344,0.775956843033987
54,0.05405405405405406,0.7771476796310595,0.7766221416726614
55,0.055055055055055056,0.7782588176213566,0.7772722763724729
56,0.056056056056056056,0.7787021577505094,0.7778933231388503
57,0.057057057057057055,0.7793334023289561,0.7784996124507788
58,0.058058058058058054,0.7795773600898029,0.7790736050100544
59,0.05905905905905906,0.77972323933874,0.7796370545406263
60,0.06006006006006006,0.7802493832420095,0.7801734558328567
61,0.06106106106106106,0.7806391420566144,0.7807069531190589
62,0.062062062062062065,0.781547132455815,0.7812150566234793
63,0.06306306306306306,0.7818118251974803,0.7817000420996422
64,0.06406406406406406,0.7828464319119092,0.7821958952899225
65,0.06506506506506507,0.783022577732449,0.7826718718827046
66,0.06606606606606606,0.7838024383257445,0.7831449809835022
67,0.06706706706706707,0.7848600194020484,0.7836009781480846
68,0.06806806806806806,0.7856326551608483,0.7840520548686094
