                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.58371,                0.54286,                0.95239,                0.77235,                0.82768,                0.86746,                0.73174,                0.60793,                0.62086,                0.92641,               0.009505,               0.009505,               0.009505
                     37,                0.57941,                0.53262,                0.95179,                0.79094,                0.84481,                0.87792,                0.73855,                0.62149,                0.57983,                 0.9406,              0.0094909,              0.0094909,              0.0094909
                     38,                0.57115,                0.50593,                0.95285,                0.75186,                0.82338,                 0.8585,                0.72679,                0.61108,                0.63768,                0.92846,              0.0094767,              0.0094767,              0.0094767
                     39,                0.57691,                0.51844,                0.95537,                0.76041,                0.82186,                0.86819,                0.73159,                0.61166,                0.59995,                0.93626,              0.0094626,              0.0094626,              0.0094626
                     40,                0.57967,                0.52242,                0.95326,                 0.7967,                0.78331,                0.86122,                0.73107,                0.61467,                0.64868,                0.92264,              0.0094484,              0.0094484,              0.0094484
                     41,                 0.5748,                0.52511,                0.94388,                0.76432,                0.81401,                0.85234,                0.71685,                 0.5948,                0.60031,                0.91332,              0.0094343,              0.0094343,              0.0094343
                     42,                0.56575,                 0.5084,                 0.9431,                0.78785,                0.82126,                0.86705,                0.73023,                 0.6153,                 0.5947,                0.92859,              0.0094201,              0.0094201,              0.0094201
                     43,                0.57767,                0.51157,                0.94898,                0.76021,                0.75483,                0.84402,                0.72227,                 0.5921,                0.65163,                0.91693,               0.009406,               0.009406,               0.009406
                     44,                0.56916,                0.50697,                0.94399,                0.75428,                0.84528,                0.86541,                0.72595,                0.60766,                0.60097,                0.91314,              0.0093919,              0.0093919,              0.0093919
                     45,                0.56142,                0.49726,                0.93953,                0.79919,                0.80752,                0.86573,                 0.7409,                0.59742,                0.61293,                 0.9247,              0.0093777,              0.0093777,              0.0093777
                     46,                0.55655,                0.49872,                0.94594,                0.76992,                0.84118,                0.87438,                0.73475,                0.60944,                0.60323,                0.93572,              0.0093636,              0.0093636,              0.0093636
                     47,                0.56288,                0.50073,                0.94566,                0.77152,                0.83092,                0.86495,                0.72892,                 0.6061,                0.64905,                0.92403,              0.0093494,              0.0093494,              0.0093494
                     48,                0.55786,                 0.4848,                0.94352,                0.83389,                0.77603,                 0.8751,                0.74117,                0.59922,                0.60336,                0.92286,              0.0093353,              0.0093353,              0.0093353
                     49,                0.54003,                 0.4955,                0.93006,                0.80359,                0.84179,                0.87463,                0.74202,                0.59579,                0.57355,                0.91179,              0.0093211,              0.0093211,              0.0093211
                     50,                0.56082,                0.50356,                0.94285,                 0.7379,                0.76812,                0.83111,                0.70828,                0.60923,                0.67101,                0.93373,               0.009307,               0.009307,               0.009307
                     51,                0.53523,                0.48657,                0.93114,                 0.8068,                0.85568,                0.88538,                0.75067,                0.59467,                0.57529,                 0.9215,              0.0092929,              0.0092929,              0.0092929
                     52,                0.56038,                0.48478,                0.94775,                0.83134,                0.80072,                0.87868,                0.74973,                0.58379,                0.59076,                0.91783,              0.0092787,              0.0092787,              0.0092787
                     53,                0.55674,                0.48047,                0.94596,                0.81714,                0.79604,                0.87287,                0.74574,                0.58448,                0.63581,                0.90947,              0.0092646,              0.0092646,              0.0092646
                     54,                0.55054,                0.48161,                0.93561,                0.76882,                0.83273,                 0.8668,                0.74088,                0.59903,                0.60774,                0.91944,              0.0092504,              0.0092504,              0.0092504
                     55,                0.54147,                0.46873,                0.92574,                0.78823,                0.75664,                0.84807,                0.72521,                 0.5931,                0.66307,                0.91192,              0.0092363,              0.0092363,              0.0092363
                     56,                0.54469,                0.47887,                0.93631,                0.80601,                0.77476,                0.86339,                0.73522,                0.59229,                0.62497,                0.91748,              0.0092221,              0.0092221,              0.0092221
                     57,                0.54651,                0.46482,                0.93713,                0.81859,                0.76023,                0.85317,                0.73174,                0.59052,                0.64895,                0.91393,               0.009208,               0.009208,               0.009208
                     58,                0.54092,                0.46867,                0.93199,                0.80218,                0.82034,                0.87508,                0.74593,                0.58812,                0.58154,                0.90909,              0.0091939,              0.0091939,              0.0091939
                     59,                 0.5444,                0.47014,                0.93408,                 0.7834,                0.80314,                0.84808,                 0.7218,                0.59303,                 0.6245,                0.91696,              0.0091797,              0.0091797,              0.0091797
                     60,                0.53791,                0.46679,                0.92716,                0.78969,                0.82669,                0.88066,                0.74854,                 0.5941,                0.55779,                0.91764,              0.0091656,              0.0091656,              0.0091656
                     61,                0.54632,                0.46431,                0.93141,                 0.8126,                0.80913,                0.87156,                0.74598,                0.59183,                0.59184,                0.92276,              0.0091514,              0.0091514,              0.0091514
                     62,                0.53856,                0.46587,                0.93174,                 0.7984,                0.83944,                0.87973,                0.75584,                0.59235,                0.60734,                0.91986,              0.0091373,              0.0091373,              0.0091373
                     63,                0.53498,                0.45133,                0.92808,                0.80938,                0.77415,                0.85567,                0.73546,                0.57899,                0.62624,                0.92014,              0.0091231,              0.0091231,              0.0091231
                     64,                0.55331,                 0.4715,                0.94374,                0.79686,                0.82911,                0.86955,                0.74566,                0.58056,                0.58595,                0.91909,               0.009109,               0.009109,               0.009109
                     65,                0.54487,                0.47295,                0.93337,                0.79139,                 0.8201,                0.85942,                0.73061,                0.59485,                 0.6252,                0.91551,              0.0090949,              0.0090949,              0.0090949
                     66,                0.54269,                0.46026,                0.93268,                0.78557,                0.82548,                 0.8753,                0.75098,                 0.5775,                0.56998,                0.90675,              0.0090807,              0.0090807,              0.0090807
                     67,                0.53222,                0.44392,                0.92976,                0.79263,                0.80093,                0.86846,                0.74605,                0.59461,                0.58685,                0.93013,              0.0090666,              0.0090666,              0.0090666
                     68,                0.53151,                 0.4551,                0.93831,                0.82145,                0.84058,                0.88322,                0.75678,                0.58405,                0.56092,                0.92973,              0.0090524,              0.0090524,              0.0090524
                     69,                0.54365,                0.46548,                0.94185,                0.83842,                0.80531,                0.89146,                0.76247,                0.58029,                0.55058,                0.91445,              0.0090383,              0.0090383,              0.0090383
                     70,                0.53146,                0.44325,                0.92629,                0.81173,                0.78627,                0.85536,                0.73744,                0.58261,                0.62028,                0.91586,              0.0090241,              0.0090241,              0.0090241
                     71,                0.53863,                 0.4552,                0.93589,                0.81677,                0.80216,                0.85701,                0.73305,                0.58845,                0.62252,                0.92339,                0.00901,                0.00901,                0.00901
                     72,                0.53691,                0.44887,                 0.9293,                0.81349,                0.83152,                0.87524,                0.75391,                0.57096,                 0.5986,                0.90981,              0.0089959,              0.0089959,              0.0089959
                     73,                0.53049,                0.44135,                0.93481,                0.83032,                0.81851,                0.88107,                 0.7617,                0.57777,                0.58319,                0.91678,              0.0089817,              0.0089817,              0.0089817
                     74,                0.53748,                0.45861,                0.93668,                0.83016,                0.80286,                0.85837,                0.73863,                0.57317,                0.61277,                0.90652,              0.0089676,              0.0089676,              0.0089676
                     75,                0.52815,                0.43555,                0.93002,                0.83211,                0.81461,                0.89386,                0.76458,                0.58841,                0.54826,                0.91714,              0.0089534,              0.0089534,              0.0089534
                     76,                0.53343,                0.44156,                  0.934,                0.83665,                0.80857,                0.89031,                 0.7639,                0.56642,                0.57773,                0.91577,              0.0089393,              0.0089393,              0.0089393
                     77,                 0.5239,                0.43516,                0.92197,                0.79951,                0.81522,                0.87201,                0.75184,                0.57269,                0.59788,                0.90982,              0.0089251,              0.0089251,              0.0089251
                     78,                 0.5254,                0.43796,                0.92315,                0.81638,                0.78395,                0.86738,                0.74936,                0.57598,                0.59488,                0.91518,               0.008911,               0.008911,               0.008911
